Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2021,translational termination (GO:0006415),3/96,0.0123887403730049,0.2668803024053237,0,0,6.58696375124709,28.92314213052681,MRPL3;MRPL40;MRPS30
GO_Biological_Process_2021,autophagosome maturation (GO:0097352),2/34,0.0125124802245355,0.2668803024053237,0,0,12.67091836734694,55.51165721021778,VPS33A;SNAP29
GO_Biological_Process_2021,positive regulation of DNA binding (GO:0043388),2/34,0.0125124802245355,0.2668803024053237,0,0,12.67091836734694,55.51165721021778,TRAF6;SIRT2
GO_Biological_Process_2021,tRNA methylation (GO:0030488),2/34,0.0125124802245355,0.2668803024053237,0,0,12.67091836734694,55.51165721021778,THADA;TRMT61B
GO_Biological_Process_2021,negative regulation of cellular protein localization (GO:1903828),2/36,0.0139609152364795,0.2668803024053237,0,0,11.92436974789916,50.93486932982207,TAX1BP3;ANKRD13A
GO_Biological_Process_2021,positive regulation of cell cycle process (GO:0090068),3/101,0.014194132732163,0.2668803024053237,0,0,6.249316221333895,26.590381744700988,PHIP;KIF23;SIRT2
GO_Biological_Process_2021,regulation of intracellular steroid hormone receptor signaling pathway (GO:0033143),2/37,0.0147110875878218,0.2668803024053237,0,0,11.583090379008746,48.87083992538764,UFSP2;HDAC6
GO_Biological_Process_2021,"phagocytosis, engulfment (GO:0006911)",2/37,0.0147110875878218,0.2668803024053237,0,0,11.583090379008746,48.87083992538764,SH3BP1;IGLL1
GO_Biological_Process_2021,lysosome localization (GO:0032418),2/37,0.0147110875878218,0.2668803024053237,0,0,11.583090379008746,48.87083992538764,VPS33A;HDAC6
GO_Biological_Process_2021,translational elongation (GO:0006414),3/104,0.0153453232940326,0.2668803024053237,0,0,6.06277431866898,25.323871983150248,MRPL3;MRPL40;MRPS30
GO_Biological_Process_2021,lysosome organization (GO:0007040),2/38,0.0154783132235365,0.2668803024053237,0,0,11.260770975056689,46.9384448645158,GAA;VPS33A
GO_Biological_Process_2021,mitochondrial translation (GO:0032543),3/105,0.0157404409875109,0.2668803024053237,0,0,6.003032140691328,24.92172011518436,MRPL3;MRPL40;MRPS30
GO_Biological_Process_2021,negative regulation of cellular metabolic process (GO:0031324),2/39,0.0162624064321538,0.2668803024053237,0,0,10.955874241588528,45.126141525786544,ANKRD13A;SIRT2
GO_Biological_Process_2021,histone modification (GO:0016570),3/114,0.0195542061325188,0.2668803024053237,0,0,5.513792142658122,21.694372855325803,KAT8;SIRT2;HDAC6
GO_Biological_Process_2021,negative regulation of cellular macromolecule biosynthetic process (GO:2000113),7/547,0.0198864234043829,0.2668803024053237,0,0,2.69852648347272,10.572065834635074,PCGF6;TRAF6;KAT8;ZNF217;PATZ1;SIRT2;HDAC6
GO_Biological_Process_2021,positive regulation of cell division (GO:0051781),2/44,0.0204294838615153,0.2668803024053237,0,0,9.649173955296405,37.54277574025534,KIF23;SIRT2
GO_Biological_Process_2021,mitotic spindle assembly (GO:0090307),2/44,0.0204294838615153,0.2668803024053237,0,0,9.649173955296405,37.54277574025534,WRAP73;KIF23
GO_Biological_Process_2021,cilium assembly (GO:0060271),5/314,0.0207477395116501,0.2668803024053237,0,0,3.3369102367569408,12.931588229598791,CFAP298;RP2;HAUS5;SNAP29;HDAC6
GO_Biological_Process_2021,protein deacetylation (GO:0006476),2/45,0.0213109604144821,0.2668803024053237,0,0,9.424299952539156,36.26973658038426,HDAC6;SIRT2
GO_Biological_Process_2021,histone deacetylation (GO:0016575),2/47,0.0231205576171507,0.2668803024053237,0,0,9.004535147392291,33.92038210413699,HDAC6;SIRT2
GO_Biological_Process_2021,Golgi to plasma membrane transport (GO:0006893),2/48,0.0240483300532171,0.2668803024053237,0,0,8.808340727595386,32.83476119194659,GOLPH3L;CCDC93
GO_Biological_Process_2021,myelination (GO:0042552),2/48,0.0240483300532171,0.2668803024053237,0,0,8.808340727595386,32.83476119194659,DEGS1;SIRT2
GO_Biological_Process_2021,negative regulation of calcium ion transport into cytosol (GO:0010523),1/5,0.0247535287182936,0.2668803024053237,0,0,50.24242424242424,185.83603697375267,TMBIM6
GO_Biological_Process_2021,aggresome assembly (GO:0070842),1/5,0.0247535287182936,0.2668803024053237,0,0,50.24242424242424,185.83603697375267,HDAC6
GO_Biological_Process_2021,negative regulation of hydrogen peroxide metabolic process (GO:0010727),1/5,0.0247535287182936,0.2668803024053237,0,0,50.24242424242424,185.83603697375267,HDAC6
GO_Biological_Process_2021,positive regulation of attachment of spindle microtubules to kinetochore (GO:0051987),1/5,0.0247535287182936,0.2668803024053237,0,0,50.24242424242424,185.83603697375267,SIRT2
GO_Biological_Process_2021,kidney morphogenesis (GO:0060993),1/5,0.0247535287182936,0.2668803024053237,0,0,50.24242424242424,185.83603697375267,PRKX
GO_Biological_Process_2021,positive regulation of non-motile cilium assembly (GO:1902857),1/5,0.0247535287182936,0.2668803024053237,0,0,50.24242424242424,185.83603697375267,WRAP73
GO_Biological_Process_2021,mitochondrial tRNA methylation (GO:0070901),1/5,0.0247535287182936,0.2668803024053237,0,0,50.24242424242424,185.83603697375267,TRMT61B
GO_Biological_Process_2021,vesicle fusion with Golgi apparatus (GO:0048280),1/5,0.0247535287182936,0.2668803024053237,0,0,50.24242424242424,185.83603697375267,BET1
GO_Biological_Process_2021,cilium organization (GO:0044782),4/228,0.0275947211658343,0.2668803024053237,0,0,3.659970238095238,13.139771830042902,CFAP298;RP2;SNAP29;HDAC6
GO_Biological_Process_2021,fatty acid beta-oxidation (GO:0006635),2/52,0.0279085775805053,0.2668803024053237,0,0,8.10204081632653,28.995755414400413,ACOT8;SLC25A17
GO_Biological_Process_2021,myeloid cell differentiation (GO:0030099),2/52,0.0279085775805053,0.2668803024053237,0,0,8.10204081632653,28.995755414400413,KAT8;PRKX
GO_Biological_Process_2021,negative regulation of cellular response to hypoxia (GO:1900038),1/6,0.0296309633944118,0.2668803024053237,0,0,40.19191919191919,141.432767389918,TMBIM6
GO_Biological_Process_2021,negative regulation of endoplasmic reticulum calcium ion concentration (GO:0032471),1/6,0.0296309633944118,0.2668803024053237,0,0,40.19191919191919,141.432767389918,THADA
GO_Biological_Process_2021,regulation of hydrogen peroxide metabolic process (GO:0010310),1/6,0.0296309633944118,0.2668803024053237,0,0,40.19191919191919,141.432767389918,HDAC6
GO_Biological_Process_2021,regulation of non-motile cilium assembly (GO:1902855),1/6,0.0296309633944118,0.2668803024053237,0,0,40.19191919191919,141.432767389918,WRAP73
GO_Biological_Process_2021,regulation of protein depolymerization (GO:1901879),1/6,0.0296309633944118,0.2668803024053237,0,0,40.19191919191919,141.432767389918,SH3BP1
GO_Biological_Process_2021,positive regulation of hemoglobin biosynthetic process (GO:0046985),1/6,0.0296309633944118,0.2668803024053237,0,0,40.19191919191919,141.432767389918,ABCB10
GO_Biological_Process_2021,inclusion body assembly (GO:0070841),1/6,0.0296309633944118,0.2668803024053237,0,0,40.19191919191919,141.432767389918,HDAC6
GO_Biological_Process_2021,tRNA 3'-end processing (GO:0042780),1/6,0.0296309633944118,0.2668803024053237,0,0,40.19191919191919,141.432767389918,ELAC2
GO_Biological_Process_2021,vesicle localization (GO:0051648),1/6,0.0296309633944118,0.2668803024053237,0,0,40.19191919191919,141.432767389918,LIMK2
GO_Biological_Process_2021,presynaptic active zone organization (GO:1990709),1/6,0.0296309633944118,0.2668803024053237,0,0,40.19191919191919,141.432767389918,ERC1
GO_Biological_Process_2021,molybdopterin cofactor biosynthetic process (GO:0032324),1/6,0.0296309633944118,0.2668803024053237,0,0,40.19191919191919,141.432767389918,MOCS2
GO_Biological_Process_2021,unsaturated fatty acid metabolic process (GO:0033559),2/54,0.029925836282038,0.2668803024053237,0,0,7.789638932496075,27.33410071093129,ACOT8;DEGS1
GO_Biological_Process_2021,protein-containing complex disassembly (GO:0032984),2/56,0.0319994177727201,0.2668803024053237,0,0,7.500377928949358,25.81658262777106,VPS33A;SNAP29
GO_Biological_Process_2021,mitochondrial transport (GO:0006839),2/56,0.0319994177727201,0.2668803024053237,0,0,7.500377928949358,25.81658262777106,ABCB10;GDAP1
GO_Biological_Process_2021,regulation of mitotic nuclear division (GO:0007088),2/57,0.03305692249429,0.2668803024053237,0,0,7.363636363636363,25.106496966632545,CHEK1;PHIP
GO_Biological_Process_2021,regulation of small GTPase mediated signal transduction (GO:0051056),3/141,0.0337928567698919,0.2668803024053237,0,0,4.428955625280143,15.003113032437629,INPP5B;ARHGAP30;SH3BP1
GO_Biological_Process_2021,negative regulation of double-strand break repair via nonhomologous end joining (GO:2001033),1/7,0.0344842492004146,0.2668803024053237,0,0,33.49158249158249,112.77461836050252,NUDT16L1
GO_Biological_Process_2021,autophagosome membrane docking (GO:0016240),1/7,0.0344842492004146,0.2668803024053237,0,0,33.49158249158249,112.77461836050252,SNAP29
GO_Biological_Process_2021,regulation of defense response to bacterium (GO:1900424),1/7,0.0344842492004146,0.2668803024053237,0,0,33.49158249158249,112.77461836050252,SIRT2
GO_Biological_Process_2021,negative regulation of striated muscle tissue development (GO:0045843),1/7,0.0344842492004146,0.2668803024053237,0,0,33.49158249158249,112.77461836050252,SIRT2
GO_Biological_Process_2021,negative regulation of telomere capping (GO:1904354),1/7,0.0344842492004146,0.2668803024053237,0,0,33.49158249158249,112.77461836050252,SMG6
GO_Biological_Process_2021,regulation of hemoglobin biosynthetic process (GO:0046984),1/7,0.0344842492004146,0.2668803024053237,0,0,33.49158249158249,112.77461836050252,ABCB10
GO_Biological_Process_2021,nicotinamide nucleotide biosynthetic process (GO:0019359),1/7,0.0344842492004146,0.2668803024053237,0,0,33.49158249158249,112.77461836050252,QPRT
GO_Biological_Process_2021,ethanol catabolic process (GO:0006068),1/7,0.0344842492004146,0.2668803024053237,0,0,33.49158249158249,112.77461836050252,SULT1A1
GO_Biological_Process_2021,positive regulation of mitophagy in response to mitochondrial depolarization (GO:0098779),1/7,0.0344842492004146,0.2668803024053237,0,0,33.49158249158249,112.77461836050252,HDAC6
GO_Biological_Process_2021,maintenance of synapse structure (GO:0099558),1/7,0.0344842492004146,0.2668803024053237,0,0,33.49158249158249,112.77461836050252,ERC1
GO_Biological_Process_2021,protein localization to basolateral plasma membrane (GO:1903361),1/7,0.0344842492004146,0.2668803024053237,0,0,33.49158249158249,112.77461836050252,AP4M1
GO_Biological_Process_2021,mitotic DNA damage checkpoint signaling (GO:0044773),2/59,0.0352125566390489,0.2668803024053237,0,0,7.104547081990691,23.77431915410336,MDC1;CHEK1
GO_Biological_Process_2021,RNA methylation (GO:0001510),2/60,0.0363103684614095,0.2668803024053237,0,0,6.9817030260380015,23.148897224333663,THADA;TRMT61B
GO_Biological_Process_2021,I-kappaB kinase/NF-kappaB signaling (GO:0007249),2/62,0.0385451967593685,0.2668803024053237,0,0,6.748299319727892,21.97194825947037,TRAF6;ERC1
GO_Biological_Process_2021,amine metabolic process (GO:0009308),1/8,0.0393135041520565,0.2668803024053237,0,0,28.705627705627705,92.8967850071638,SULT1A1
GO_Biological_Process_2021,regulation of ATPase-coupled calcium transmembrane transporter activity (GO:1901894),1/8,0.0393135041520565,0.2668803024053237,0,0,28.705627705627705,92.8967850071638,THADA
GO_Biological_Process_2021,negative regulation of mitotic nuclear division (GO:0045839),1/8,0.0393135041520565,0.2668803024053237,0,0,28.705627705627705,92.8967850071638,CHEK1
GO_Biological_Process_2021,negative regulation of neural precursor cell proliferation (GO:2000178),1/8,0.0393135041520565,0.2668803024053237,0,0,28.705627705627705,92.8967850071638,SIRT2
GO_Biological_Process_2021,cellular response to epinephrine stimulus (GO:0071872),1/8,0.0393135041520565,0.2668803024053237,0,0,28.705627705627705,92.8967850071638,SIRT2
GO_Biological_Process_2021,cellular response to hepatocyte growth factor stimulus (GO:0035729),1/8,0.0393135041520565,0.2668803024053237,0,0,28.705627705627705,92.8967850071638,SIRT2
GO_Biological_Process_2021,chromatin silencing at telomere (GO:0006348),1/8,0.0393135041520565,0.2668803024053237,0,0,28.705627705627705,92.8967850071638,SIRT2
GO_Biological_Process_2021,regulation of meiotic nuclear division (GO:0040020),1/8,0.0393135041520565,0.2668803024053237,0,0,28.705627705627705,92.8967850071638,SIRT2
GO_Biological_Process_2021,DNA damage induced protein phosphorylation (GO:0006975),1/8,0.0393135041520565,0.2668803024053237,0,0,28.705627705627705,92.8967850071638,CHEK1
GO_Biological_Process_2021,regulation of striated muscle tissue development (GO:0016202),1/8,0.0393135041520565,0.2668803024053237,0,0,28.705627705627705,92.8967850071638,SIRT2
GO_Biological_Process_2021,positive regulation of chromosome segregation (GO:0051984),1/8,0.0393135041520565,0.2668803024053237,0,0,28.705627705627705,92.8967850071638,SIRT2
GO_Biological_Process_2021,positive regulation of execution phase of apoptosis (GO:1900119),1/8,0.0393135041520565,0.2668803024053237,0,0,28.705627705627705,92.8967850071638,SIRT2
GO_Biological_Process_2021,response to epinephrine (GO:0071871),1/8,0.0393135041520565,0.2668803024053237,0,0,28.705627705627705,92.8967850071638,SIRT2
GO_Biological_Process_2021,response to hepatocyte growth factor (GO:0035728),1/8,0.0393135041520565,0.2668803024053237,0,0,28.705627705627705,92.8967850071638,SIRT2
GO_Biological_Process_2021,positive regulation of insulin-like growth factor receptor signaling pathway (GO:0043568),1/8,0.0393135041520565,0.2668803024053237,0,0,28.705627705627705,92.8967850071638,PHIP
GO_Biological_Process_2021,positive regulation of meiotic nuclear division (GO:0045836),1/8,0.0393135041520565,0.2668803024053237,0,0,28.705627705627705,92.8967850071638,SIRT2
GO_Biological_Process_2021,spermidine metabolic process (GO:0008216),1/8,0.0393135041520565,0.2668803024053237,0,0,28.705627705627705,92.8967850071638,HDAC6
GO_Biological_Process_2021,mitochondrial RNA processing (GO:0000963),1/8,0.0393135041520565,0.2668803024053237,0,0,28.705627705627705,92.8967850071638,ELAC2
GO_Biological_Process_2021,mitochondrial tRNA processing (GO:0090646),1/8,0.0393135041520565,0.2668803024053237,0,0,28.705627705627705,92.8967850071638,ELAC2
GO_Biological_Process_2021,mitotic spindle elongation (GO:0000022),1/8,0.0393135041520565,0.2668803024053237,0,0,28.705627705627705,92.8967850071638,KIF23
GO_Biological_Process_2021,mitotic spindle midzone assembly (GO:0051256),1/8,0.0393135041520565,0.2668803024053237,0,0,28.705627705627705,92.8967850071638,KIF23
GO_Biological_Process_2021,plasma membrane organization (GO:0007009),2/64,0.0408312655246501,0.2668803024053237,0,0,6.529953917050691,20.88479849248963,PACSIN3;DEGS1
GO_Biological_Process_2021,regulation of cellular catabolic process (GO:0031329),2/65,0.0419931324107679,0.2668803024053237,0,0,6.425979915775834,20.37195761072225,KAT8;HDAC6
GO_Biological_Process_2021,tRNA modification (GO:0006400),2/65,0.0419931324107679,0.2668803024053237,0,0,6.425979915775834,20.37195761072225,THADA;TRMT61B
GO_Biological_Process_2021,astral microtubule organization (GO:0030953),1/9,0.0441188457824273,0.2668803024053237,0,0,25.116161616161616,78.3842312444799,LIMK2
GO_Biological_Process_2021,negative regulation of glycoprotein biosynthetic process (GO:0010561),1/9,0.0441188457824273,0.2668803024053237,0,0,25.116161616161616,78.3842312444799,ACOT8
GO_Biological_Process_2021,negative regulation of protein-containing complex disassembly (GO:0043242),1/9,0.0441188457824273,0.2668803024053237,0,0,25.116161616161616,78.3842312444799,HDAC6
GO_Biological_Process_2021,"complement activation, classical pathway (GO:0006958)",1/9,0.0441188457824273,0.2668803024053237,0,0,25.116161616161616,78.3842312444799,IGLL1
GO_Biological_Process_2021,regulation of mitotic centrosome separation (GO:0046602),1/9,0.0441188457824273,0.2668803024053237,0,0,25.116161616161616,78.3842312444799,CHEK1
GO_Biological_Process_2021,peripheral nervous system axon ensheathment (GO:0032292),1/9,0.0441188457824273,0.2668803024053237,0,0,25.116161616161616,78.3842312444799,SIRT2
GO_Biological_Process_2021,peroxisome fission (GO:0016559),1/9,0.0441188457824273,0.2668803024053237,0,0,25.116161616161616,78.3842312444799,ACOT8
GO_Biological_Process_2021,fatty acid alpha-oxidation (GO:0001561),1/9,0.0441188457824273,0.2668803024053237,0,0,25.116161616161616,78.3842312444799,SLC25A17
GO_Biological_Process_2021,response to misfolded protein (GO:0051788),1/9,0.0441188457824273,0.2668803024053237,0,0,25.116161616161616,78.3842312444799,HDAC6
GO_Biological_Process_2021,positive regulation of ligase activity (GO:0051351),1/9,0.0441188457824273,0.2668803024053237,0,0,25.116161616161616,78.3842312444799,MID1IP1
GO_Biological_Process_2021,Schwann cell development (GO:0014044),1/9,0.0441188457824273,0.2668803024053237,0,0,25.116161616161616,78.3842312444799,SIRT2
GO_Biological_Process_2021,unsaturated fatty acid biosynthetic process (GO:0006636),1/9,0.0441188457824273,0.2668803024053237,0,0,25.116161616161616,78.3842312444799,DEGS1
GO_Biological_Process_2021,mitochondrial tRNA modification (GO:0070900),1/9,0.0441188457824273,0.2668803024053237,0,0,25.116161616161616,78.3842312444799,TRMT61B
GO_Biological_Process_2021,organonitrogen compound biosynthetic process (GO:1901566),3/158,0.0448855915053094,0.2668803024053237,0,0,3.939807116727636,12.227736804285344,MOCS2;MGST3;DEGS1
GO_Biological_Process_2021,"negative regulation of transcription, DNA-templated (GO:0045892)",9/948,0.0476657000326846,0.2668803024053237,0,0,1.99708598111154,6.078217490839994,PCGF6;TRAF6;KAT8;ZNF217;PATZ1;BMI1;AASS;SIRT2;HDAC6
GO_Biological_Process_2021,peptide biosynthetic process (GO:0043043),3/162,0.0477283097674535,0.2668803024053237,0,0,3.839914413538222,11.681904980352178,MRPL3;RPS6KB2;RSL24D1
GO_Biological_Process_2021,fatty acid catabolic process (GO:0009062),2/70,0.0479847867745847,0.2668803024053237,0,0,5.951980792316927,18.075399411278084,ACOT8;SLC25A17
GO_Biological_Process_2021,regulation of attachment of spindle microtubules to kinetochore (GO:0051988),1/10,0.0489003911418304,0.2668803024053237,0,0,22.32435465768799,67.37423003045056,SIRT2
GO_Biological_Process_2021,regulation of cilium movement (GO:0003352),1/10,0.0489003911418304,0.2668803024053237,0,0,22.32435465768799,67.37423003045056,CFAP298
GO_Biological_Process_2021,negative regulation of protein autophosphorylation (GO:0031953),1/10,0.0489003911418304,0.2668803024053237,0,0,22.32435465768799,67.37423003045056,MVP
GO_Biological_Process_2021,negative regulation of transcription from RNA polymerase II promoter in response to stress (GO:0097201),1/10,0.0489003911418304,0.2668803024053237,0,0,22.32435465768799,67.37423003045056,SIRT2
GO_Biological_Process_2021,histone H3-K36 demethylation (GO:0070544),1/10,0.0489003911418304,0.2668803024053237,0,0,22.32435465768799,67.37423003045056,KDM4B
GO_Biological_Process_2021,histone H4 deacetylation (GO:0070933),1/10,0.0489003911418304,0.2668803024053237,0,0,22.32435465768799,67.37423003045056,SIRT2
GO_Biological_Process_2021,I-kappaB phosphorylation (GO:0007252),1/10,0.0489003911418304,0.2668803024053237,0,0,22.32435465768799,67.37423003045056,ERC1
GO_Biological_Process_2021,primary alcohol catabolic process (GO:0034310),1/10,0.0489003911418304,0.2668803024053237,0,0,22.32435465768799,67.37423003045056,SULT1A1
GO_Biological_Process_2021,myelin maintenance (GO:0043217),1/10,0.0489003911418304,0.2668803024053237,0,0,22.32435465768799,67.37423003045056,DEGS1
GO_Biological_Process_2021,cytoskeleton-dependent cytokinesis (GO:0061640),2/72,0.0504637828415356,0.2668803024053237,0,0,5.78134110787172,17.265971584773993,SEPTIN5;KIF23
GO_Biological_Process_2021,plasma membrane bounded cell projection assembly (GO:0120031),4/278,0.0508981839637725,0.2668803024053237,0,0,2.9844890510948905,8.887593614133133,CFAP298;RP2;SNAP29;HDAC6
GO_Biological_Process_2021,response to molecule of bacterial origin (GO:0002237),2/73,0.0517203452860749,0.2668803024053237,0,0,5.699626329405001,16.881746303056282,NOCT;SIRT2
GO_Biological_Process_2021,proteolysis involved in cellular protein catabolic process (GO:0051603),2/74,0.0529880944930012,0.2668803024053237,0,0,5.620181405895692,16.510339602462818,CTSW;HDAC6
GO_Biological_Process_2021,rDNA heterochromatin assembly (GO:0000183),1/11,0.0536582567508638,0.2668803024053237,0,0,20.09090909090909,58.76831842188268,SIRT2
GO_Biological_Process_2021,regulation of biosynthetic process (GO:0009889),1/11,0.0536582567508638,0.2668803024053237,0,0,20.09090909090909,58.76831842188268,MID1IP1
GO_Biological_Process_2021,carnitine shuttle (GO:0006853),1/11,0.0536582567508638,0.2668803024053237,0,0,20.09090909090909,58.76831842188268,MID1IP1
GO_Biological_Process_2021,negative regulation of nuclear division (GO:0051784),1/11,0.0536582567508638,0.2668803024053237,0,0,20.09090909090909,58.76831842188268,CHEK1
GO_Biological_Process_2021,negative regulation of protein localization to cell surface (GO:2000009),1/11,0.0536582567508638,0.2668803024053237,0,0,20.09090909090909,58.76831842188268,TAX1BP3
GO_Biological_Process_2021,regulation of histone H3-K9 acetylation (GO:2000615),1/11,0.0536582567508638,0.2668803024053237,0,0,20.09090909090909,58.76831842188268,CHEK1
GO_Biological_Process_2021,chromatin-mediated maintenance of transcription (GO:0048096),1/11,0.0536582567508638,0.2668803024053237,0,0,20.09090909090909,58.76831842188268,CHEK1
GO_Biological_Process_2021,phosphorylated carbohydrate dephosphorylation (GO:0046838),1/11,0.0536582567508638,0.2668803024053237,0,0,20.09090909090909,58.76831842188268,INPP5B
GO_Biological_Process_2021,erythrocyte development (GO:0048821),1/11,0.0536582567508638,0.2668803024053237,0,0,20.09090909090909,58.76831842188268,ABCB10
GO_Biological_Process_2021,establishment of epithelial cell apical/basal polarity (GO:0045198),1/11,0.0536582567508638,0.2668803024053237,0,0,20.09090909090909,58.76831842188268,SH3BP1
GO_Biological_Process_2021,positive regulation of DNA methylation-dependent heterochromatin assembly (GO:0090309),1/11,0.0536582567508638,0.2668803024053237,0,0,20.09090909090909,58.76831842188268,RESF1
GO_Biological_Process_2021,Golgi to lysosome transport (GO:0090160),1/11,0.0536582567508638,0.2668803024053237,0,0,20.09090909090909,58.76831842188268,AP4M1
GO_Biological_Process_2021,hepatocyte growth factor receptor signaling pathway (GO:0048012),1/11,0.0536582567508638,0.2668803024053237,0,0,20.09090909090909,58.76831842188268,SIRT2
