Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2021,positive regulation of lipid kinase activity (GO:0090218),2/30,0.0098285778207101,0.1472592090723641,0,0,14.48396501457726,66.95156387938638,EEF1A2;F2
GO_Biological_Process_2021,protein import (GO:0017038),3/89,0.0100963507773187,0.1487072682286435,0,0,7.1256293454807,32.74640846917216,FIS1;RANBP6;GDAP1
GO_Biological_Process_2021,triglyceride homeostasis (GO:0070328),2/31,0.0104724512850622,0.1516760027786514,0,0,13.983814215341308,63.75230908786907,APOA1;APOC3
GO_Biological_Process_2021,protein-containing complex assembly (GO:0065003),5/267,0.0109991412049308,0.1560628987776358,0,0,3.944957814383287,17.79151547703992,WDCP;SEC24A;BAD;CD3G;SNX9
GO_Biological_Process_2021,regulation of centrosome duplication (GO:0010824),2/32,0.0111345221222248,0.1560628987776358,0,0,13.517006802721088,60.79550767481704,XRCC3;SPICE1
GO_Biological_Process_2021,apoptotic mitochondrial changes (GO:0008637),2/33,0.0118145960439167,0.162966412097836,0,0,13.08031599736669,58.0559303610333,FIS1;BAD
GO_Biological_Process_2021,regulation of lipid biosynthetic process (GO:0046890),2/35,0.0132279832722483,0.1768479609782124,0,0,12.286332714904145,53.14355844722063,MID1IP1;APOA1
GO_Biological_Process_2021,positive regulation of lipid biosynthetic process (GO:0046889),2/35,0.0132279832722483,0.1768479609782124,0,0,12.286332714904145,53.14355844722063,MID1IP1;APOA1
GO_Biological_Process_2021,endoplasmic reticulum to Golgi vesicle-mediated transport (GO:0006888),4/185,0.0139625994147089,0.1838408922936678,0,0,4.539364640883978,19.389319539213577,SEC24A;COG1;IER3IP1;F2
GO_Biological_Process_2021,positive regulation of cell development (GO:0010720),2/38,0.0154783132235365,0.200756032705272,0,0,11.260770975056689,46.9384448645158,ATP6AP1;BAD
GO_Biological_Process_2021,DNA recombination (GO:0006310),2/39,0.0162624064321538,0.2048120462252416,0,0,10.955874241588528,45.126141525786544,XRCC3;RAD54B
GO_Biological_Process_2021,"mitochondrial electron transport, NADH to ubiquinone (GO:0006120)",2/39,0.0162624064321538,0.2048120462252416,0,0,10.955874241588528,45.126141525786544,NDUFA4;NDUFS4
GO_Biological_Process_2021,positive regulation of catalytic activity (GO:0043085),2/40,0.0170631829128301,0.208843745792245,0,0,10.66702470461869,43.42366746060685,MID1IP1;APOA1
GO_Biological_Process_2021,positive regulation of intrinsic apoptotic signaling pathway (GO:2001244),2/40,0.0170631829128301,0.208843745792245,0,0,10.66702470461869,43.42366746060685,FIS1;BAD
GO_Biological_Process_2021,protein methylation (GO:0006479),2/41,0.0178804597481127,0.2119501141659121,0,0,10.392987964416536,41.82186992516352,N6AMT1;EEF1AKMT2
GO_Biological_Process_2021,negative regulation of proteolysis (GO:0045861),2/43,0.0195637897091908,0.2119501141659121,0,0,9.885017421602788,38.888398778373954,F2;TRIM21
GO_Biological_Process_2021,positive regulation of biosynthetic process (GO:0009891),2/44,0.0204294838615153,0.2119501141659121,0,0,9.649173955296405,37.54277574025534,APOA1;F2
GO_Biological_Process_2021,establishment of protein localization to mitochondrion (GO:0072655),2/48,0.0240483300532171,0.2119501141659121,0,0,8.808340727595386,32.83476119194659,FIS1;GDAP1
GO_Biological_Process_2021,regulation of catecholamine uptake involved in synaptic transmission (GO:0051940),1/5,0.0247535287182936,0.2119501141659121,0,0,50.24242424242424,185.83603697375267,TOR1A
GO_Biological_Process_2021,negative regulation of lipid transport (GO:0032369),1/5,0.0247535287182936,0.2119501141659121,0,0,50.24242424242424,185.83603697375267,FIS1
GO_Biological_Process_2021,regulation of cytochrome-c oxidase activity (GO:1904959),1/5,0.0247535287182936,0.2119501141659121,0,0,50.24242424242424,185.83603697375267,NDUFA4
GO_Biological_Process_2021,cellular response to nicotine (GO:0071316),1/5,0.0247535287182936,0.2119501141659121,0,0,50.24242424242424,185.83603697375267,BAD
GO_Biological_Process_2021,cerebral cortex neuron differentiation (GO:0021895),1/5,0.0247535287182936,0.2119501141659121,0,0,50.24242424242424,185.83603697375267,CHD5
GO_Biological_Process_2021,regulation of intestinal lipid absorption (GO:1904729),1/5,0.0247535287182936,0.2119501141659121,0,0,50.24242424242424,185.83603697375267,APOA1
GO_Biological_Process_2021,double-strand break repair via synthesis-dependent strand annealing (GO:0045003),1/5,0.0247535287182936,0.2119501141659121,0,0,50.24242424242424,185.83603697375267,XRCC3
GO_Biological_Process_2021,positive regulation of feeding behavior (GO:2000253),1/5,0.0247535287182936,0.2119501141659121,0,0,50.24242424242424,185.83603697375267,CFAP20
GO_Biological_Process_2021,leucine catabolic process (GO:0006552),1/5,0.0247535287182936,0.2119501141659121,0,0,50.24242424242424,185.83603697375267,MCCC1
GO_Biological_Process_2021,positive thymic T cell selection (GO:0045059),1/5,0.0247535287182936,0.2119501141659121,0,0,50.24242424242424,185.83603697375267,CD3G
GO_Biological_Process_2021,protein targeting (GO:0006605),3/125,0.0248487630651257,0.2119501141659121,0,0,5.013858374176103,18.52594248094429,FIS1;GDAP1;SEC63
GO_Biological_Process_2021,regulation of phosphorylation (GO:0042325),3/125,0.0248487630651257,0.2119501141659121,0,0,5.013858374176103,18.52594248094429,ANKLE2;NUP42;NDUFS4
GO_Biological_Process_2021,regulation of generation of precursor metabolites and energy (GO:0043467),2/50,0.025948961945953,0.2119501141659121,0,0,8.44047619047619,30.82144266223132,NOA1;NUP42
GO_Biological_Process_2021,regulation of intrinsic apoptotic signaling pathway (GO:2001242),2/52,0.0279085775805053,0.2119501141659121,0,0,8.10204081632653,28.995755414400413,FIS1;BAD
GO_Biological_Process_2021,regulation of DNA replication (GO:0006275),2/53,0.0289100845392208,0.2119501141659121,0,0,7.942777110844338,28.14574537420548,SLFN11;DSCC1
GO_Biological_Process_2021,negative regulation of astrocyte differentiation (GO:0048712),1/6,0.0296309633944118,0.2119501141659121,0,0,40.19191919191919,141.432767389918,F2
GO_Biological_Process_2021,negative regulation of endoplasmic reticulum calcium ion concentration (GO:0032471),1/6,0.0296309633944118,0.2119501141659121,0,0,40.19191919191919,141.432767389918,FIS1
GO_Biological_Process_2021,astrocyte development (GO:0014002),1/6,0.0296309633944118,0.2119501141659121,0,0,40.19191919191919,141.432767389918,EIF2B5
GO_Biological_Process_2021,negative regulation of lipoprotein lipase activity (GO:0051005),1/6,0.0296309633944118,0.2119501141659121,0,0,40.19191919191919,141.432767389918,APOC3
GO_Biological_Process_2021,negative regulation of lipoprotein particle clearance (GO:0010985),1/6,0.0296309633944118,0.2119501141659121,0,0,40.19191919191919,141.432767389918,APOC3
GO_Biological_Process_2021,cellular heat acclimation (GO:0070370),1/6,0.0296309633944118,0.2119501141659121,0,0,40.19191919191919,141.432767389918,HSBP1
GO_Biological_Process_2021,regulation of glucokinase activity (GO:0033131),1/6,0.0296309633944118,0.2119501141659121,0,0,40.19191919191919,141.432767389918,BAD
GO_Biological_Process_2021,negative regulation of triglyceride metabolic process (GO:0090209),1/6,0.0296309633944118,0.2119501141659121,0,0,40.19191919191919,141.432767389918,APOC3
GO_Biological_Process_2021,cholesterol import (GO:0070508),1/6,0.0296309633944118,0.2119501141659121,0,0,40.19191919191919,141.432767389918,APOA1
GO_Biological_Process_2021,detection of virus (GO:0009597),1/6,0.0296309633944118,0.2119501141659121,0,0,40.19191919191919,141.432767389918,ZCCHC3
GO_Biological_Process_2021,peptidyl-glutamine methylation (GO:0018364),1/6,0.0296309633944118,0.2119501141659121,0,0,40.19191919191919,141.432767389918,N6AMT1
GO_Biological_Process_2021,heat acclimation (GO:0010286),1/6,0.0296309633944118,0.2119501141659121,0,0,40.19191919191919,141.432767389918,HSBP1
GO_Biological_Process_2021,positive regulation of hemoglobin biosynthetic process (GO:0046985),1/6,0.0296309633944118,0.2119501141659121,0,0,40.19191919191919,141.432767389918,ABCB10
GO_Biological_Process_2021,sterol import (GO:0035376),1/6,0.0296309633944118,0.2119501141659121,0,0,40.19191919191919,141.432767389918,APOA1
GO_Biological_Process_2021,type B pancreatic cell proliferation (GO:0044342),1/6,0.0296309633944118,0.2119501141659121,0,0,40.19191919191919,141.432767389918,BAD
GO_Biological_Process_2021,protein insertion into mitochondrial membrane involved in apoptotic signaling pathway (GO:0001844),1/6,0.0296309633944118,0.2119501141659121,0,0,40.19191919191919,141.432767389918,BAD
GO_Biological_Process_2021,regulation of proteolysis (GO:0030162),2/54,0.029925836282038,0.2119501141659121,0,0,7.789638932496075,27.33410071093129,BAD;F2
GO_Biological_Process_2021,protein targeting to mitochondrion (GO:0006626),2/55,0.0309556684055239,0.2119501141659121,0,0,7.642279553330766,26.55844340345009,FIS1;GDAP1
GO_Biological_Process_2021,regulation of ATP metabolic process (GO:1903578),2/56,0.0319994177727201,0.2119501141659121,0,0,7.500377928949358,25.81658262777106,FIS1;NUP42
GO_Biological_Process_2021,negative regulation of metabolic process (GO:0009892),2/56,0.0319994177727201,0.2119501141659121,0,0,7.500377928949358,25.81658262777106,FIS1;APOC3
GO_Biological_Process_2021,positive regulation of proteolysis (GO:0045862),2/57,0.03305692249429,0.2119501141659121,0,0,7.363636363636363,25.106496966632545,BAD;SNX9
GO_Biological_Process_2021,membrane organization (GO:0061024),4/242,0.0332942111770215,0.2119501141659121,0,0,3.4422268907563027,11.711735480752989,TOR1A;NPC1;CD3G;SNX9
GO_Biological_Process_2021,nucleosome assembly (GO:0006334),2/58,0.0341280219187038,0.2119501141659121,0,0,7.231778425655976,24.426318589638807,HIRA;H3C13
GO_Biological_Process_2021,positive regulation of mitochondrion organization (GO:0010822),2/58,0.0341280219187038,0.2119501141659121,0,0,7.231778425655976,24.426318589638807,FIS1;BAD
GO_Biological_Process_2021,mitochondrial respiratory chain complex I assembly (GO:0032981),2/58,0.0341280219187038,0.2119501141659121,0,0,7.231778425655976,24.426318589638807,NDUFS4;ECSIT
GO_Biological_Process_2021,NADH dehydrogenase complex assembly (GO:0010257),2/58,0.0341280219187038,0.2119501141659121,0,0,7.231778425655976,24.426318589638807,NDUFS4;ECSIT
GO_Biological_Process_2021,negative regulation of double-strand break repair via nonhomologous end joining (GO:2001033),1/7,0.0344842492004146,0.2119501141659121,0,0,33.49158249158249,112.77461836050252,NUDT16L1
GO_Biological_Process_2021,astrocyte differentiation (GO:0048708),1/7,0.0344842492004146,0.2119501141659121,0,0,33.49158249158249,112.77461836050252,EIF2B5
GO_Biological_Process_2021,cellular protein complex disassembly (GO:0043624),1/7,0.0344842492004146,0.2119501141659121,0,0,33.49158249158249,112.77461836050252,N6AMT1
GO_Biological_Process_2021,regulation of hemoglobin biosynthetic process (GO:0046984),1/7,0.0344842492004146,0.2119501141659121,0,0,33.49158249158249,112.77461836050252,ABCB10
GO_Biological_Process_2021,chylomicron remnant clearance (GO:0034382),1/7,0.0344842492004146,0.2119501141659121,0,0,33.49158249158249,112.77461836050252,APOC3
GO_Biological_Process_2021,nicotinamide nucleotide biosynthetic process (GO:0019359),1/7,0.0344842492004146,0.2119501141659121,0,0,33.49158249158249,112.77461836050252,QPRT
GO_Biological_Process_2021,cleavage furrow formation (GO:0036089),1/7,0.0344842492004146,0.2119501141659121,0,0,33.49158249158249,112.77461836050252,SNX9
GO_Biological_Process_2021,regulation of protein deubiquitination (GO:0090085),1/7,0.0344842492004146,0.2119501141659121,0,0,33.49158249158249,112.77461836050252,TRIM21
GO_Biological_Process_2021,"fatty acid elongation, monounsaturated fatty acid (GO:0034625)",1/7,0.0344842492004146,0.2119501141659121,0,0,33.49158249158249,112.77461836050252,ELOVL4
GO_Biological_Process_2021,"fatty acid elongation, polyunsaturated fatty acid (GO:0034626)",1/7,0.0344842492004146,0.2119501141659121,0,0,33.49158249158249,112.77461836050252,ELOVL4
GO_Biological_Process_2021,"fatty acid elongation, saturated fatty acid (GO:0019367)",1/7,0.0344842492004146,0.2119501141659121,0,0,33.49158249158249,112.77461836050252,ELOVL4
GO_Biological_Process_2021,"fatty acid elongation, unsaturated fatty acid (GO:0019368)",1/7,0.0344842492004146,0.2119501141659121,0,0,33.49158249158249,112.77461836050252,ELOVL4
GO_Biological_Process_2021,response to increased oxygen levels (GO:0036296),1/7,0.0344842492004146,0.2119501141659121,0,0,33.49158249158249,112.77461836050252,ATP6AP1
GO_Biological_Process_2021,positive regulation of mitochondrial membrane potential (GO:0010918),1/7,0.0344842492004146,0.2119501141659121,0,0,33.49158249158249,112.77461836050252,BAD
GO_Biological_Process_2021,positive regulation of mitotic cell cycle spindle assembly checkpoint (GO:0090267),1/7,0.0344842492004146,0.2119501141659121,0,0,33.49158249158249,112.77461836050252,XRCC3
GO_Biological_Process_2021,leucine metabolic process (GO:0006551),1/7,0.0344842492004146,0.2119501141659121,0,0,33.49158249158249,112.77461836050252,MCCC1
GO_Biological_Process_2021,thyroid hormone transport (GO:0070327),1/7,0.0344842492004146,0.2119501141659121,0,0,33.49158249158249,112.77461836050252,CRYM
GO_Biological_Process_2021,positive regulation of spindle checkpoint (GO:0090232),1/7,0.0344842492004146,0.2119501141659121,0,0,33.49158249158249,112.77461836050252,XRCC3
GO_Biological_Process_2021,"posttranslational protein targeting to membrane, translocation (GO:0031204)",1/7,0.0344842492004146,0.2119501141659121,0,0,33.49158249158249,112.77461836050252,SEC63
GO_Biological_Process_2021,phospholipid transport (GO:0015914),2/59,0.0352125566390489,0.2119501141659121,0,0,7.104547081990691,23.77431915410336,APOA1;APOC3
GO_Biological_Process_2021,positive regulation of apoptotic signaling pathway (GO:2001235),2/59,0.0352125566390489,0.2119501141659121,0,0,7.104547081990691,23.77431915410336,FIS1;BAD
GO_Biological_Process_2021,positive regulation of intracellular protein transport (GO:0090316),3/148,0.0381645668105913,0.2119501141659121,0,0,4.21365090650551,13.761142392267727,FIS1;XPO4;BAD
GO_Biological_Process_2021,positive regulation of cysteine-type endopeptidase activity (GO:2001056),2/62,0.0385451967593685,0.2119501141659121,0,0,6.748299319727892,21.97194825947037,FIS1;BAD
GO_Biological_Process_2021,regulation of chaperone-mediated autophagy (GO:1904714),1/8,0.0393135041520565,0.2119501141659121,0,0,28.705627705627705,92.8967850071638,EEF1A2
GO_Biological_Process_2021,regulation of dopamine uptake involved in synaptic transmission (GO:0051584),1/8,0.0393135041520565,0.2119501141659121,0,0,28.705627705627705,92.8967850071638,TOR1A
GO_Biological_Process_2021,regulation of extracellular matrix constituent secretion (GO:0003330),1/8,0.0393135041520565,0.2119501141659121,0,0,28.705627705627705,92.8967850071638,IER3IP1
GO_Biological_Process_2021,regulation of intestinal cholesterol absorption (GO:0030300),1/8,0.0393135041520565,0.2119501141659121,0,0,28.705627705627705,92.8967850071638,APOA1
GO_Biological_Process_2021,regulation of lymphocyte apoptotic process (GO:0070228),1/8,0.0393135041520565,0.2119501141659121,0,0,28.705627705627705,92.8967850071638,CD3G
GO_Biological_Process_2021,regulation of osteoclast development (GO:2001204),1/8,0.0393135041520565,0.2119501141659121,0,0,28.705627705627705,92.8967850071638,ATP6AP1
GO_Biological_Process_2021,endosomal vesicle fusion (GO:0034058),1/8,0.0393135041520565,0.2119501141659121,0,0,28.705627705627705,92.8967850071638,SAMD9
GO_Biological_Process_2021,positive regulation of lipoprotein lipase activity (GO:0051006),1/8,0.0393135041520565,0.2119501141659121,0,0,28.705627705627705,92.8967850071638,APOA1
GO_Biological_Process_2021,positive regulation of triglyceride catabolic process (GO:0010898),1/8,0.0393135041520565,0.2119501141659121,0,0,28.705627705627705,92.8967850071638,APOA1
GO_Biological_Process_2021,vitamin K metabolic process (GO:0042373),1/8,0.0393135041520565,0.2119501141659121,0,0,28.705627705627705,92.8967850071638,VKORC1L1
GO_Biological_Process_2021,amyloid fibril formation (GO:1990000),2/63,0.0396819029137973,0.2119501141659121,0,0,6.637336901973904,21.417757229084128,H3C13;APOA1
GO_Biological_Process_2021,regulation of innate immune response (GO:0045088),2/64,0.0408312655246501,0.2119501141659121,0,0,6.529953917050691,20.88479849248963,POLR3D;TRIM21
GO_Biological_Process_2021,diterpenoid metabolic process (GO:0016101),2/64,0.0408312655246501,0.2119501141659121,0,0,6.529953917050691,20.88479849248963,APOA1;APOC3
GO_Biological_Process_2021,negative regulation of fibrinolysis (GO:0051918),1/9,0.0441188457824273,0.2119501141659121,0,0,25.116161616161616,78.3842312444799,F2
GO_Biological_Process_2021,negative regulation of glial cell differentiation (GO:0045686),1/9,0.0441188457824273,0.2119501141659121,0,0,25.116161616161616,78.3842312444799,F2
GO_Biological_Process_2021,biotin metabolic process (GO:0006768),1/9,0.0441188457824273,0.2119501141659121,0,0,25.116161616161616,78.3842312444799,MCCC1
GO_Biological_Process_2021,regulation of cell adhesion molecule production (GO:0060353),1/9,0.0441188457824273,0.2119501141659121,0,0,25.116161616161616,78.3842312444799,APOA1
GO_Biological_Process_2021,negative regulation of lipase activity (GO:0060192),1/9,0.0441188457824273,0.2119501141659121,0,0,25.116161616161616,78.3842312444799,APOC3
GO_Biological_Process_2021,negative regulation of production of molecular mediator of immune response (GO:0002701),1/9,0.0441188457824273,0.2119501141659121,0,0,25.116161616161616,78.3842312444799,APOA1
