Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
KEGG_2021_Human,Chronic myeloid leukemia,1/76,0.3172798893506643,0.6627682888275269,0,0,2.67003367003367,3.065121123308704,CRK
KEGG_2021_Human,Metabolism of xenobiotics by cytochrome P450,1/76,0.3172798893506643,0.6627682888275269,0,0,2.67003367003367,3.065121123308704,GSTO1
KEGG_2021_Human,Bacterial invasion of epithelial cells,1/77,0.3207065055587057,0.6627682888275269,0,0,2.6347687400318978,2.996335121708695,CRK
KEGG_2021_Human,Thermogenesis,2/232,0.3233415604981886,0.6627682888275269,0,0,1.7453416149068324,1.9705710590679104,KDM3A;NDUFB6
KEGG_2021_Human,Synaptic vesicle cycle,1/78,0.3241160944299128,0.6627682888275269,0,0,2.600419782237964,2.929772078325152,VAMP2
KEGG_2021_Human,Antigen processing and presentation,1/78,0.3241160944299128,0.6627682888275269,0,0,2.600419782237964,2.929772078325152,HSPA2
KEGG_2021_Human,RNA degradation,1/79,0.3275087398015298,0.6627682888275269,0,0,2.566951566951567,2.865335397718705,EXOSC3
KEGG_2021_Human,ErbB signaling pathway,1/85,0.3475134368660721,0.6627682888275269,0,0,2.382876382876383,2.5185858334956643,CRK
KEGG_2021_Human,Shigellosis,2/246,0.3488933393220386,0.6627682888275269,0,0,1.6440281030444963,1.7311435435085258,PRKCQ;CRK
KEGG_2021_Human,Insulin secretion,1/86,0.3507897886854045,0.6627682888275269,0,0,2.354723707664884,2.46673350535558,VAMP2
KEGG_2021_Human,Cardiac muscle contraction,1/87,0.3540498524990138,0.6627682888275269,0,0,2.327225745830397,2.4163993335324085,MYL4
KEGG_2021_Human,Parkinson disease,2/249,0.3543299070983733,0.6627682888275269,0,0,1.6238122779476163,1.6847488521495495,NDUFB6;SLC25A4
KEGG_2021_Human,ECM-receptor interaction,1/88,0.3572937084833981,0.6627682888275269,0,0,2.3003599210495764,2.367523811703655,CD47
KEGG_2021_Human,GABAergic synapse,1/89,0.3605214364245345,0.6627682888275269,0,0,2.2741046831955924,2.32005037808893,ABAT
KEGG_2021_Human,Th1 and Th2 cell differentiation,1/92,0.3701086437867988,0.6627682888275269,0,0,2.1988011988011986,2.185517547233266,PRKCQ
KEGG_2021_Human,Salivary secretion,1/93,0.3732726494349856,0.6627682888275269,0,0,2.1747913921826965,2.143139832163484,VAMP2
KEGG_2021_Human,TGF-beta signaling pathway,1/94,0.3764209201158763,0.6627682888275269,0,0,2.1512979254914737,2.101919815261755,PPP2CA
KEGG_2021_Human,Staphylococcus aureus infection,1/95,0.3795535332169826,0.6627682888275269,0,0,2.1283043197936813,2.061815304518316,KRT9
KEGG_2021_Human,Fc gamma R-mediated phagocytosis,1/97,0.3857720948428521,0.6627682888275269,0,0,2.083754208754209,1.9847936202473104,CRK
KEGG_2021_Human,mRNA surveillance pathway,1/98,0.3888581963975129,0.6627682888275269,0,0,2.062168072477351,1.947801335478516,PPP2CA
KEGG_2021_Human,Inflammatory mediator regulation of TRP channels,1/98,0.3888581963975129,0.6627682888275269,0,0,2.062168072477351,1.947801335478516,PRKCQ
KEGG_2021_Human,Hematopoietic cell lineage,1/99,0.3919289465238684,0.6627682888275269,0,0,2.0410224695938983,1.9117741389719491,CD5
KEGG_2021_Human,Chagas disease,1/102,0.4010498423953424,0.6627682888275269,0,0,1.98009800980098,1.8091552855878603,PPP2CA
KEGG_2021_Human,Longevity regulating pathway,1/102,0.4010498423953424,0.6627682888275269,0,0,1.98009800980098,1.8091552855878603,HSPA2
KEGG_2021_Human,NF-kappa B signaling pathway,1/104,0.4070550586365517,0.6627682888275269,0,0,1.9414533686378344,1.7449915352070269,PRKCQ
KEGG_2021_Human,Th17 cell differentiation,1/107,0.4159512905205901,0.6627682888275269,0,0,1.886220697541452,1.654568493195685,PRKCQ
KEGG_2021_Human,Drug metabolism,1/108,0.4188872357630098,0.6627682888275269,0,0,1.8684980647597471,1.6258801725332537,GSTO1
KEGG_2021_Human,Insulin resistance,1/108,0.4188872357630098,0.6627682888275269,0,0,1.8684980647597471,1.6258801725332537,PRKCQ
KEGG_2021_Human,Toxoplasmosis,1/112,0.4304856163806702,0.6627682888275269,0,0,1.8008008008008007,1.517789408820894,HSPA2
KEGG_2021_Human,MAPK signaling pathway,2/294,0.4336474073221412,0.6627682888275269,0,0,1.3704221414593234,1.145019904936257,HSPA2;CRK
KEGG_2021_Human,Sphingolipid signaling pathway,1/119,0.450233917137087,0.6627682888275269,0,0,1.6933744221879816,1.3512924945163796,PPP2CA
KEGG_2021_Human,"Growth hormone synthesis, secretion and action",1/119,0.450233917137087,0.6627682888275269,0,0,1.6933744221879816,1.3512924945163796,CRK
KEGG_2021_Human,Neurotrophin signaling pathway,1/119,0.450233917137087,0.6627682888275269,0,0,1.6933744221879816,1.3512924945163796,CRK
KEGG_2021_Human,AMPK signaling pathway,1/120,0.4529991952356669,0.6627682888275269,0,0,1.6790595025889143,1.3295883355209954,PPP2CA
KEGG_2021_Human,Lysosome,1/128,0.4746313336381609,0.6627682888275269,0,0,1.572655690765927,1.171969623816576,NPC2
KEGG_2021_Human,Oocyte meiosis,1/129,0.4772750912018035,0.6627682888275269,0,0,1.560290404040404,1.1540879003160078,PPP2CA
KEGG_2021_Human,Dopaminergic synapse,1/132,0.4851275940329752,0.6627682888275269,0,0,1.5243272418844938,1.1026119616962,PPP2CA
KEGG_2021_Human,Vascular smooth muscle contraction,1/133,0.487719053875974,0.6627682888275269,0,0,1.512702785430058,1.0861444222602046,PRKCQ
KEGG_2021_Human,Oxidative phosphorylation,1/133,0.487719053875974,0.6627682888275269,0,0,1.512702785430058,1.0861444222602046,NDUFB6
KEGG_2021_Human,Apelin signaling pathway,1/137,0.4979563925252978,0.6627682888275269,0,0,1.467914438502674,1.0234927306951356,MYL4
KEGG_2021_Human,Yersinia infection,1/137,0.4979563925252978,0.6627682888275269,0,0,1.467914438502674,1.0234927306951356,CRK
KEGG_2021_Human,Insulin signaling pathway,1/137,0.4979563925252978,0.6627682888275269,0,0,1.467914438502674,1.0234927306951356,CRK
KEGG_2021_Human,Fluid shear stress and atherosclerosis,1/139,0.502998845735877,0.6627682888275269,0,0,1.4464939247547943,0.993983474661611,GSTO1
KEGG_2021_Human,Measles,1/139,0.502998845735877,0.6627682888275269,0,0,1.4464939247547943,0.993983474661611,HSPA2
KEGG_2021_Human,Ubiquitin mediated proteolysis,1/140,0.5055012372413341,0.6627682888275269,0,0,1.4360148245040332,0.9796561960455776,HERC2
KEGG_2021_Human,Spinocerebellar ataxia,1/143,0.5129338125908852,0.6651229657771919,0,0,1.4054630815194196,0.9382990468495096,SLC25A4
KEGG_2021_Human,Cell adhesion molecules,1/148,0.5250764322021929,0.6662260107511695,0,0,1.357314643028929,0.874397623216168,PDCD1
KEGG_2021_Human,Retrograde endocannabinoid signaling,1/148,0.5250764322021929,0.6662260107511695,0,0,1.357314643028929,0.874397623216168,NDUFB6
KEGG_2021_Human,Phagosome,1/152,0.5345743423067151,0.6710614084275784,0,0,1.3210917118201886,0.8273792233748533,SEC61G
KEGG_2021_Human,Non-alcoholic fatty liver disease,1/155,0.5415741406288901,0.6713495293887943,0,0,1.295159386068477,0.7942892672270463,NDUFB6
KEGG_2021_Human,Hepatitis C,1/157,0.5461826679773242,0.6713495293887943,0,0,1.2784252784252783,0.7731939126941498,PPP2CA
KEGG_2021_Human,Alzheimer disease,2/369,0.5533212972128415,0.6731125058877865,0,0,1.0861925151532,0.6428265859098229,NDUFB6;SLC25A4
KEGG_2021_Human,Wnt signaling pathway,1/166,0.566359876814798,0.673451541634801,0,0,1.2081420263238445,0.6868596439049133,CTNNBIP1
KEGG_2021_Human,cGMP-PKG signaling pathway,1/167,0.5685462179076766,0.673451541634801,0,0,1.2008032128514057,0.6780607576727649,SLC25A4
KEGG_2021_Human,Hepatocellular carcinoma,1/168,0.5707216454532212,0.673451541634801,0,0,1.1935522893606727,0.6694081869063938,GSTO1
KEGG_2021_Human,Influenza A,1/172,0.5793152949258957,0.6768238099134227,0,0,1.1653966566247267,0.6361998227862873,SLC25A4
KEGG_2021_Human,Neutrophil extracellular trap formation,1/189,0.6139778143964273,0.7100554952972385,0,0,1.0591016548463357,0.5166260638484753,SLC25A4
KEGG_2021_Human,Chemokine signaling pathway,1/192,0.6197942035221659,0.7100554952972385,0,0,1.042307895711037,0.4986065202419767,CRK
KEGG_2021_Human,Focal adhesion,1/201,0.6367278257975183,0.7224411869625689,0,0,0.9949494949494948,0.4491331261764552,CRK
KEGG_2021_Human,Rap1 signaling pathway,1/210,0.6529144622374555,0.7235746424223336,0,0,0.9516698081291384,0.405705547236673,CRK
KEGG_2021_Human,Human immunodeficiency virus 1 infection,1/212,0.656413360813253,0.7235746424223336,0,0,0.9425534970558668,0.3967816231519864,CRK
KEGG_2021_Human,Lipid and atherosclerosis,1/215,0.6615963365459056,0.7235746424223336,0,0,0.9291985273293684,0.3838516073758758,HSPA2
KEGG_2021_Human,Regulation of actin cytoskeleton,1/218,0.6667018973168327,0.7235746424223336,0,0,0.916212819438626,0.371443913003097,CRK
KEGG_2021_Human,Human T-cell leukemia virus 1 infection,1/219,0.6683867459663929,0.7235746424223336,0,0,0.9119636734315634,0.3674195049496875,SLC25A4
KEGG_2021_Human,Human cytomegalovirus infection,1/225,0.6783202133943429,0.7276525925502951,0,0,0.8872655122655123,0.344379519525088,CRK
KEGG_2021_Human,Pathways of neurodegeneration,2/475,0.6904761197693515,0.7329403548091786,0,0,0.8382016654441904,0.3104480120217071,NDUFB6;SLC25A4
KEGG_2021_Human,Chemical carcinogenesis,1/239,0.7003672839686657,0.7329403548091786,0,0,0.8344792462439521,0.2972001091279682,GSTO1
KEGG_2021_Human,Calcium signaling pathway,1/240,0.7018835601138744,0.7329403548091786,0,0,0.8309454376399983,0.2941445120731517,SLC25A4
KEGG_2021_Human,Pathways in cancer,2/531,0.7479687527978527,0.7742132704398826,0,0,0.7473091315921454,0.2170141449154757,GSTO1;CRK
KEGG_2021_Human,MicroRNAs in cancer,1/310,0.7911298578918188,0.8117680280976923,0,0,0.6404171161452715,0.150045346926481,CRK
KEGG_2021_Human,Human papillomavirus infection,1/331,0.8123207794376563,0.8263263101176159,0,0,0.5990205081114172,0.1245123838049599,PPP2CA
KEGG_2021_Human,PI3K-Akt signaling pathway,1/354,0.8330931306732685,0.840213584781587,0,0,0.5593327038086245,0.1021396564084433,PPP2CA
KEGG_2021_Human,Amyotrophic lateral sclerosis,1/364,0.8413986443361361,0.8413986443361361,0,0,0.5436458246375602,0.0938820447069887,NDUFB6
