Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2021,regulation of cellular macromolecule biosynthetic process (GO:2000112),7/468,0.0090958422887466,0.2842683712876614,0,0,3.173862337601754,14.91695576677091,NFYB;GMNN;SPIN1;ZBED1;ASCC2;NUCKS1;SPTY2D1
GO_Biological_Process_2021,CENP-A containing chromatin organization (GO:0061641),2/30,0.0098285778207101,0.2842683712876614,0,0,14.48396501457726,66.95156387938638,CENPP;CENPS
GO_Biological_Process_2021,CENP-A containing nucleosome assembly (GO:0034080),2/30,0.0098285778207101,0.2842683712876614,0,0,14.48396501457726,66.95156387938638,CENPP;CENPS
GO_Biological_Process_2021,cellular protein-containing complex assembly (GO:0034622),4/168,0.0100885444451347,0.2842683712876614,0,0,5.014227642276423,23.047168851593973,UVRAG;EIF4H;TBCC;PIK3C2A
GO_Biological_Process_2021,chromatin remodeling at centromere (GO:0031055),2/32,0.0111345221222248,0.2842683712876614,0,0,13.517006802721088,60.79550767481704,CENPP;CENPS
GO_Biological_Process_2021,glycerophospholipid biosynthetic process (GO:0046474),4/177,0.0120387223604824,0.2842683712876614,0,0,4.751204238921002,20.99855035141584,IMPA1;STARD7;DDHD2;PIK3C2A
GO_Biological_Process_2021,cellular response to heat (GO:0034605),2/36,0.0139609152364795,0.2842683712876614,0,0,11.92436974789916,50.93486932982207,HSPA6;SLU7
GO_Biological_Process_2021,platelet aggregation (GO:0070527),2/36,0.0139609152364795,0.2842683712876614,0,0,11.92436974789916,50.93486932982207,UBASH3B;ILK
GO_Biological_Process_2021,centromere complex assembly (GO:0034508),2/37,0.0147110875878218,0.2842683712876614,0,0,11.583090379008746,48.87083992538764,CENPP;CENPS
GO_Biological_Process_2021,negative regulation of TOR signaling (GO:0032007),2/38,0.0154783132235365,0.2842683712876614,0,0,11.260770975056689,46.9384448645158,AKT1S1;TBC1D7
GO_Biological_Process_2021,replication fork processing (GO:0031297),2/39,0.0162624064321538,0.2842683712876614,0,0,10.955874241588528,45.126141525786544,NUCKS1;CENPS
GO_Biological_Process_2021,DNA replication-independent nucleosome assembly (GO:0006336),2/39,0.0162624064321538,0.2842683712876614,0,0,10.955874241588528,45.126141525786544,CENPP;CENPS
GO_Biological_Process_2021,DNA repair (GO:0006281),5/298,0.0169621683110309,0.2842683712876614,0,0,3.5220046703790198,14.35840230476085,UVRAG;ASCC2;NUCKS1;CENPS;UNG
GO_Biological_Process_2021,regulation of protein ubiquitination (GO:0031396),3/109,0.0173780716412013,0.2842683712876614,0,0,5.775335537833106,23.404813614286443,PINX1;TBC1D7;CENPS
GO_Biological_Process_2021,regulation of protein kinase activity (GO:0045859),3/110,0.0178018044903921,0.2842683712876614,0,0,5.721071394161287,23.04708124312638,UVRAG;UBASH3B;AKT1S1
GO_Biological_Process_2021,DNA-dependent DNA replication maintenance of fidelity (GO:0045005),2/43,0.0195637897091908,0.2842683712876614,0,0,9.885017421602788,38.888398778373954,NUCKS1;CENPS
GO_Biological_Process_2021,homotypic cell-cell adhesion (GO:0034109),2/44,0.0204294838615153,0.2842683712876614,0,0,9.649173955296405,37.54277574025534,UBASH3B;ILK
GO_Biological_Process_2021,positive regulation of Notch signaling pathway (GO:0045747),2/45,0.0213109604144821,0.2842683712876614,0,0,9.424299952539156,36.26973658038426,PRKCI;BMP2K
GO_Biological_Process_2021,positive regulation of glial cell proliferation (GO:0060252),1/5,0.0247535287182936,0.2842683712876614,0,0,50.24242424242424,185.83603697375267,PRKCI
GO_Biological_Process_2021,positive regulation of maintenance of mitotic sister chromatid cohesion (GO:0034184),1/5,0.0247535287182936,0.2842683712876614,0,0,50.24242424242424,185.83603697375267,NSMCE2
GO_Biological_Process_2021,positive regulation of maintenance of sister chromatid cohesion (GO:0034093),1/5,0.0247535287182936,0.2842683712876614,0,0,50.24242424242424,185.83603697375267,NSMCE2
GO_Biological_Process_2021,negative regulation of RNA polymerase II regulatory region sequence-specific DNA binding (GO:1903026),1/5,0.0247535287182936,0.2842683712876614,0,0,50.24242424242424,185.83603697375267,ZNF593
GO_Biological_Process_2021,regulation of Fc-gamma receptor signaling pathway involved in phagocytosis (GO:1905449),1/5,0.0247535287182936,0.2842683712876614,0,0,50.24242424242424,185.83603697375267,CD47
GO_Biological_Process_2021,cellular response to nutrient (GO:0031670),1/5,0.0247535287182936,0.2842683712876614,0,0,50.24242424242424,185.83603697375267,USF1
GO_Biological_Process_2021,T cell extravasation (GO:0072683),1/5,0.0247535287182936,0.2842683712876614,0,0,50.24242424242424,185.83603697375267,F11R
GO_Biological_Process_2021,regulation of maintenance of mitotic sister chromatid cohesion (GO:0034182),1/5,0.0247535287182936,0.2842683712876614,0,0,50.24242424242424,185.83603697375267,NSMCE2
GO_Biological_Process_2021,dephosphorylation of RNA polymerase II C-terminal domain (GO:0070940),1/5,0.0247535287182936,0.2842683712876614,0,0,50.24242424242424,185.83603697375267,RPAP2
GO_Biological_Process_2021,monocyte extravasation (GO:0035696),1/5,0.0247535287182936,0.2842683712876614,0,0,50.24242424242424,185.83603697375267,CD47
GO_Biological_Process_2021,positive regulation by host of viral genome replication (GO:0044829),1/5,0.0247535287182936,0.2842683712876614,0,0,50.24242424242424,185.83603697375267,NUCKS1
GO_Biological_Process_2021,mitotic cytokinesis (GO:0000281),2/49,0.0249911884332231,0.2842683712876614,0,0,8.620495006513243,31.803005852102093,USP8;MITD1
GO_Biological_Process_2021,microtubule cytoskeleton organization involved in mitosis (GO:1902850),3/128,0.0264138379001086,0.2842683712876614,0,0,4.89278350515464,17.77972570780468,ERCC6L;CENPP;CENPS
GO_Biological_Process_2021,cellular response to insulin stimulus (GO:0032869),3/129,0.0269470472113718,0.2842683712876614,0,0,4.853706431026018,17.540720135105115,PRKCI;PIK3C2A;USF1
GO_Biological_Process_2021,bicellular tight junction assembly (GO:0070830),2/53,0.0289100845392208,0.2842683712876614,0,0,7.942777110844338,28.14574537420548,PRKCI;F11R
GO_Biological_Process_2021,regulation of DNA replication (GO:0006275),2/53,0.0289100845392208,0.2842683712876614,0,0,7.942777110844338,28.14574537420548,GMNN;NUCKS1
GO_Biological_Process_2021,positive regulation of autophagosome maturation (GO:1901098),1/6,0.0296309633944118,0.2842683712876614,0,0,40.19191919191919,141.432767389918,UVRAG
GO_Biological_Process_2021,negative regulation of cell size (GO:0045792),1/6,0.0296309633944118,0.2842683712876614,0,0,40.19191919191919,141.432767389918,AKT1S1
GO_Biological_Process_2021,aminophospholipid transport (GO:0015917),1/6,0.0296309633944118,0.2842683712876614,0,0,40.19191919191919,141.432767389918,SCARB2
GO_Biological_Process_2021,positive regulation of endothelial cell development (GO:1901552),1/6,0.0296309633944118,0.2842683712876614,0,0,40.19191919191919,141.432767389918,F11R
GO_Biological_Process_2021,positive regulation of establishment of endothelial barrier (GO:1903142),1/6,0.0296309633944118,0.2842683712876614,0,0,40.19191919191919,141.432767389918,F11R
GO_Biological_Process_2021,heat acclimation (GO:0010286),1/6,0.0296309633944118,0.2842683712876614,0,0,40.19191919191919,141.432767389918,HSPA6
GO_Biological_Process_2021,cellular heat acclimation (GO:0070370),1/6,0.0296309633944118,0.2842683712876614,0,0,40.19191919191919,141.432767389918,HSPA6
GO_Biological_Process_2021,ISG15-protein conjugation (GO:0032020),1/6,0.0296309633944118,0.2842683712876614,0,0,40.19191919191919,141.432767389918,UBE2E1
GO_Biological_Process_2021,cellular response to X-ray (GO:0071481),1/6,0.0296309633944118,0.2842683712876614,0,0,40.19191919191919,141.432767389918,NUCKS1
GO_Biological_Process_2021,tRNA 3'-end processing (GO:0042780),1/6,0.0296309633944118,0.2842683712876614,0,0,40.19191919191919,141.432767389918,PTCD1
GO_Biological_Process_2021,mRNA 3'-splice site recognition (GO:0000389),1/6,0.0296309633944118,0.2842683712876614,0,0,40.19191919191919,141.432767389918,SLU7
GO_Biological_Process_2021,double-strand break repair via classical nonhomologous end joining (GO:0097680),1/6,0.0296309633944118,0.2842683712876614,0,0,40.19191919191919,141.432767389918,UVRAG
GO_Biological_Process_2021,protein localization to nucleolus (GO:1902570),1/6,0.0296309633944118,0.2842683712876614,0,0,40.19191919191919,141.432767389918,PINX1
GO_Biological_Process_2021,protein sumoylation (GO:0016925),2/55,0.0309556684055239,0.2842683712876614,0,0,7.642279553330766,26.55844340345009,NSMCE2;ZBED1
GO_Biological_Process_2021,interstrand cross-link repair (GO:0036297),2/55,0.0309556684055239,0.2842683712876614,0,0,7.642279553330766,26.55844340345009,NUCKS1;CENPS
GO_Biological_Process_2021,tight junction assembly (GO:0120192),2/56,0.0319994177727201,0.2842683712876614,0,0,7.500377928949358,25.81658262777106,PRKCI;F11R
GO_Biological_Process_2021,protein K48-linked ubiquitination (GO:0070936),2/57,0.03305692249429,0.2842683712876614,0,0,7.363636363636363,25.106496966632545,UBE2E1;KBTBD7
GO_Biological_Process_2021,gene expression (GO:0010467),5/356,0.0331917978990208,0.2842683712876614,0,0,2.931324036587194,9.98248472419728,RPS6KB2;GSPT2;SLU7;POLR2K;RBM6
GO_Biological_Process_2021,membrane organization (GO:0061024),4/242,0.0332942111770215,0.2842683712876614,0,0,3.4422268907563027,11.711735480752989,SCARB2;PRKCI;MITD1;PIK3C2A
GO_Biological_Process_2021,aspartate transmembrane transport (GO:0015810),1/7,0.0344842492004146,0.2842683712876614,0,0,33.49158249158249,112.77461836050252,SLC25A22
GO_Biological_Process_2021,positive regulation of gliogenesis (GO:0014015),1/7,0.0344842492004146,0.2842683712876614,0,0,33.49158249158249,112.77461836050252,PRKCI
GO_Biological_Process_2021,regulation of chromatin assembly or disassembly (GO:0001672),1/7,0.0344842492004146,0.2842683712876614,0,0,33.49158249158249,112.77461836050252,SPTY2D1
GO_Biological_Process_2021,positive regulation of lymphocyte apoptotic process (GO:0070230),1/7,0.0344842492004146,0.2842683712876614,0,0,33.49158249158249,112.77461836050252,PDCD1
GO_Biological_Process_2021,regulation of glial cell apoptotic process (GO:0034350),1/7,0.0344842492004146,0.2842683712876614,0,0,33.49158249158249,112.77461836050252,PRKCI
GO_Biological_Process_2021,collagen-activated tyrosine kinase receptor signaling pathway (GO:0038063),1/7,0.0344842492004146,0.2842683712876614,0,0,33.49158249158249,112.77461836050252,UBASH3B
GO_Biological_Process_2021,negative regulation by host of viral genome replication (GO:0044828),1/7,0.0344842492004146,0.2842683712876614,0,0,33.49158249158249,112.77461836050252,ZBED1
GO_Biological_Process_2021,apical junction assembly (GO:0043297),2/60,0.0363103684614095,0.2842683712876614,0,0,6.9817030260380015,23.148897224333663,PRKCI;F11R
GO_Biological_Process_2021,"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile (GO:0000377)",4/251,0.037295878929968,0.2842683712876614,0,0,3.3152834008097165,10.90354421728537,SPEN;SLU7;POLR2K;RBM6
GO_Biological_Process_2021,negative regulation of response to stimulus (GO:0048585),2/61,0.0374213004237331,0.2842683712876614,0,0,6.863023175371843,22.54856700617945,UBASH3B;PDCD1
GO_Biological_Process_2021,negative regulation of kinase activity (GO:0033673),2/62,0.0385451967593685,0.2842683712876614,0,0,6.748299319727892,21.97194825947037,UBASH3B;AKT1S1
GO_Biological_Process_2021,double-strand break repair via nonhomologous end joining (GO:0006303),2/62,0.0385451967593685,0.2842683712876614,0,0,6.748299319727892,21.97194825947037,UVRAG;NSMCE2
GO_Biological_Process_2021,positive regulation of Arp2/3 complex-mediated actin nucleation (GO:2000601),1/8,0.0393135041520565,0.2842683712876614,0,0,28.705627705627705,92.8967850071638,WASF2
GO_Biological_Process_2021,negative regulation of glial cell apoptotic process (GO:0034351),1/8,0.0393135041520565,0.2842683712876614,0,0,28.705627705627705,92.8967850071638,PRKCI
GO_Biological_Process_2021,positive regulation of homotypic cell-cell adhesion (GO:0034112),1/8,0.0393135041520565,0.2842683712876614,0,0,28.705627705627705,92.8967850071638,F11R
GO_Biological_Process_2021,macromolecule depalmitoylation (GO:0098734),1/8,0.0393135041520565,0.2842683712876614,0,0,28.705627705627705,92.8967850071638,LYPLAL1
GO_Biological_Process_2021,methionine metabolic process (GO:0006555),1/8,0.0393135041520565,0.2842683712876614,0,0,28.705627705627705,92.8967850071638,MAT1A
GO_Biological_Process_2021,depyrimidination (GO:0045008),1/8,0.0393135041520565,0.2842683712876614,0,0,28.705627705627705,92.8967850071638,UNG
GO_Biological_Process_2021,tubulin complex assembly (GO:0007021),1/8,0.0393135041520565,0.2842683712876614,0,0,28.705627705627705,92.8967850071638,TBCC
GO_Biological_Process_2021,regulation of myeloid leukocyte differentiation (GO:0002761),1/8,0.0393135041520565,0.2842683712876614,0,0,28.705627705627705,92.8967850071638,UBASH3B
GO_Biological_Process_2021,regulation of nitric oxide metabolic process (GO:0080164),1/8,0.0393135041520565,0.2842683712876614,0,0,28.705627705627705,92.8967850071638,CD47
GO_Biological_Process_2021,protein depalmitoylation (GO:0002084),1/8,0.0393135041520565,0.2842683712876614,0,0,28.705627705627705,92.8967850071638,LYPLAL1
GO_Biological_Process_2021,phosphatidylinositol-3-phosphate biosynthetic process (GO:0036092),1/8,0.0393135041520565,0.2842683712876614,0,0,28.705627705627705,92.8967850071638,PIK3C2A
GO_Biological_Process_2021,regulation of protein localization to nucleolus (GO:1904749),1/8,0.0393135041520565,0.2842683712876614,0,0,28.705627705627705,92.8967850071638,PINX1
GO_Biological_Process_2021,regulation of cilium assembly (GO:1902017),2/64,0.0408312655246501,0.2842683712876614,0,0,6.529953917050691,20.88479849248963,TBC1D7;TBC1D2B
GO_Biological_Process_2021,positive regulation of Wnt signaling pathway (GO:0030177),3/153,0.041455697866359,0.2842683712876614,0,0,4.072164948453608,12.962230181254323,USP8;SPIN1;ILK
GO_Biological_Process_2021,regulation of cellular catabolic process (GO:0031329),2/65,0.0419931324107679,0.2842683712876614,0,0,6.425979915775834,20.37195761072225,SCARB2;WDR91
GO_Biological_Process_2021,negative regulation of bone resorption (GO:0045779),1/9,0.0441188457824273,0.2842683712876614,0,0,25.116161616161616,78.3842312444799,UBASH3B
GO_Biological_Process_2021,regulation of RNA polymerase II regulatory region sequence-specific DNA binding (GO:1903025),1/9,0.0441188457824273,0.2842683712876614,0,0,25.116161616161616,78.3842312444799,ZNF593
GO_Biological_Process_2021,positive regulation of chromatin binding (GO:0035563),1/9,0.0441188457824273,0.2842683712876614,0,0,25.116161616161616,78.3842312444799,GMNN
GO_Biological_Process_2021,negative regulation of fibrinolysis (GO:0051918),1/9,0.0441188457824273,0.2842683712876614,0,0,25.116161616161616,78.3842312444799,USF1
GO_Biological_Process_2021,regulation of tumor necrosis factor superfamily cytokine production (GO:1903555),1/9,0.0441188457824273,0.2842683712876614,0,0,25.116161616161616,78.3842312444799,CD47
GO_Biological_Process_2021,inositol metabolic process (GO:0006020),1/9,0.0441188457824273,0.2842683712876614,0,0,25.116161616161616,78.3842312444799,IMPA1
GO_Biological_Process_2021,regulation of glial cell proliferation (GO:0060251),1/9,0.0441188457824273,0.2842683712876614,0,0,25.116161616161616,78.3842312444799,PRKCI
GO_Biological_Process_2021,collagen-activated signaling pathway (GO:0038065),1/9,0.0441188457824273,0.2842683712876614,0,0,25.116161616161616,78.3842312444799,UBASH3B
GO_Biological_Process_2021,endosome to melanosome transport (GO:0035646),1/9,0.0441188457824273,0.2842683712876614,0,0,25.116161616161616,78.3842312444799,BLOC1S5
GO_Biological_Process_2021,endosome to pigment granule transport (GO:0043485),1/9,0.0441188457824273,0.2842683712876614,0,0,25.116161616161616,78.3842312444799,BLOC1S5
GO_Biological_Process_2021,mitotic spindle organization (GO:0007052),3/157,0.0441885885751986,0.2842683712876614,0,0,3.965591109921007,12.369823539042448,ERCC6L;CENPP;CENPS
GO_Biological_Process_2021,regulation of translational initiation (GO:0006446),2/68,0.0455522545652315,0.2842683712876614,0,0,6.132962275819419,18.944077490294053,RPS6KB2;EIF4H
GO_Biological_Process_2021,snRNA transcription by RNA polymerase II (GO:0042795),2/70,0.0479847867745847,0.2842683712876614,0,0,5.951980792316927,18.075399411278084,RPAP2;POLR2K
GO_Biological_Process_2021,"mRNA splicing, via spliceosome (GO:0000398)",4/274,0.0487318763660535,0.2842683712876614,0,0,3.029320987654321,9.152856827274508,SPEN;SLU7;POLR2K;RBM6
GO_Biological_Process_2021,formation of translation preinitiation complex (GO:0001731),1/10,0.0489003911418304,0.2842683712876614,0,0,22.32435465768799,67.37423003045056,EIF4H
GO_Biological_Process_2021,histone H2B ubiquitination (GO:0033523),1/10,0.0489003911418304,0.2842683712876614,0,0,22.32435465768799,67.37423003045056,UBE2E1
GO_Biological_Process_2021,SNARE complex assembly (GO:0035493),1/10,0.0489003911418304,0.2842683712876614,0,0,22.32435465768799,67.37423003045056,UVRAG
GO_Biological_Process_2021,L-glutamate transmembrane transport (GO:0015813),1/10,0.0489003911418304,0.2842683712876614,0,0,22.32435465768799,67.37423003045056,SLC25A22
GO_Biological_Process_2021,negative regulation of telomerase activity (GO:0051974),1/10,0.0489003911418304,0.2842683712876614,0,0,22.32435465768799,67.37423003045056,PINX1
GO_Biological_Process_2021,sulfur amino acid catabolic process (GO:0000098),1/10,0.0489003911418304,0.2842683712876614,0,0,22.32435465768799,67.37423003045056,MAT1A
GO_Biological_Process_2021,positive regulation of T cell apoptotic process (GO:0070234),1/10,0.0489003911418304,0.2842683712876614,0,0,22.32435465768799,67.37423003045056,PDCD1
GO_Biological_Process_2021,DNA dealkylation (GO:0035510),1/10,0.0489003911418304,0.2842683712876614,0,0,22.32435465768799,67.37423003045056,ASCC2
GO_Biological_Process_2021,DNA dealkylation involved in DNA repair (GO:0006307),1/10,0.0489003911418304,0.2842683712876614,0,0,22.32435465768799,67.37423003045056,ASCC2
GO_Biological_Process_2021,snRNA transcription (GO:0009301),2/71,0.0492185490137595,0.2842683712876614,0,0,5.865424430641822,17.663636014354466,RPAP2;POLR2K
GO_Biological_Process_2021,DNA metabolic process (GO:0006259),4/277,0.0503516932222957,0.2842683712876614,0,0,2.9955738705738706,8.952940619065611,UVRAG;GMNN;CENPS;UNG
GO_Biological_Process_2021,cell junction organization (GO:0034330),2/72,0.0504637828415356,0.2842683712876614,0,0,5.78134110787172,17.265971584773993,PRKCI;ILK
GO_Biological_Process_2021,cytoskeleton-dependent cytokinesis (GO:0061640),2/72,0.0504637828415356,0.2842683712876614,0,0,5.78134110787172,17.265971584773993,USP8;MITD1
GO_Biological_Process_2021,positive regulation of actin nucleation (GO:0051127),1/11,0.0536582567508638,0.2842683712876614,0,0,20.09090909090909,58.76831842188268,WASF2
GO_Biological_Process_2021,negative regulation of bone remodeling (GO:0046851),1/11,0.0536582567508638,0.2842683712876614,0,0,20.09090909090909,58.76831842188268,UBASH3B
GO_Biological_Process_2021,establishment of endothelial intestinal barrier (GO:0090557),1/11,0.0536582567508638,0.2842683712876614,0,0,20.09090909090909,58.76831842188268,F11R
GO_Biological_Process_2021,regulation of T cell apoptotic process (GO:0070232),1/11,0.0536582567508638,0.2842683712876614,0,0,20.09090909090909,58.76831842188268,PDCD1
GO_Biological_Process_2021,regulation of toll-like receptor 9 signaling pathway (GO:0034163),1/11,0.0536582567508638,0.2842683712876614,0,0,20.09090909090909,58.76831842188268,GRAMD4
GO_Biological_Process_2021,inositol phosphate dephosphorylation (GO:0046855),1/11,0.0536582567508638,0.2842683712876614,0,0,20.09090909090909,58.76831842188268,IMPA1
GO_Biological_Process_2021,lipoprotein catabolic process (GO:0042159),1/11,0.0536582567508638,0.2842683712876614,0,0,20.09090909090909,58.76831842188268,LYPLAL1
GO_Biological_Process_2021,telomere maintenance via recombination (GO:0000722),1/11,0.0536582567508638,0.2842683712876614,0,0,20.09090909090909,58.76831842188268,NSMCE2
GO_Biological_Process_2021,regulation of lipid kinase activity (GO:0043550),1/11,0.0536582567508638,0.2842683712876614,0,0,20.09090909090909,58.76831842188268,WDR91
GO_Biological_Process_2021,phosphorylated carbohydrate dephosphorylation (GO:0046838),1/11,0.0536582567508638,0.2842683712876614,0,0,20.09090909090909,58.76831842188268,IMPA1
GO_Biological_Process_2021,positive regulation by host of viral process (GO:0044794),1/11,0.0536582567508638,0.2842683712876614,0,0,20.09090909090909,58.76831842188268,NUCKS1
GO_Biological_Process_2021,integrin-mediated signaling pathway (GO:0007229),2/75,0.0542668897312265,0.2842683712876614,0,0,5.542913055633212,16.15116734069409,ILK;CD47
GO_Biological_Process_2021,positive regulation of protein modification by small protein conjugation or removal (GO:1903322),2/77,0.0568570608364096,0.2842683712876614,0,0,5.394557823129252,15.467356382357153,TBC1D7;CENPS
GO_Biological_Process_2021,actin crosslink formation (GO:0051764),1/12,0.0583925585800791,0.2842683712876614,0,0,18.26354453627181,51.878818604154176,GAS2
GO_Biological_Process_2021,regulation of sequestering of calcium ion (GO:0051282),1/12,0.0583925585800791,0.2842683712876614,0,0,18.26354453627181,51.878818604154176,UBASH3B
GO_Biological_Process_2021,negative regulation of cilium assembly (GO:1902018),1/12,0.0583925585800791,0.2842683712876614,0,0,18.26354453627181,51.878818604154176,TBC1D7
GO_Biological_Process_2021,ATP transport (GO:0015867),1/12,0.0583925585800791,0.2842683712876614,0,0,18.26354453627181,51.878818604154176,CD47
GO_Biological_Process_2021,Golgi localization (GO:0051645),1/12,0.0583925585800791,0.2842683712876614,0,0,18.26354453627181,51.878818604154176,UVRAG
GO_Biological_Process_2021,regulation of chromatin binding (GO:0035561),1/12,0.0583925585800791,0.2842683712876614,0,0,18.26354453627181,51.878818604154176,GMNN
GO_Biological_Process_2021,regulation of DNA-dependent DNA replication (GO:0090329),1/12,0.0583925585800791,0.2842683712876614,0,0,18.26354453627181,51.878818604154176,GMNN
GO_Biological_Process_2021,inositol phosphate catabolic process (GO:0071545),1/12,0.0583925585800791,0.2842683712876614,0,0,18.26354453627181,51.878818604154176,IMPA1
GO_Biological_Process_2021,positive regulation of metaphase/anaphase transition of cell cycle (GO:1902101),1/12,0.0583925585800791,0.2842683712876614,0,0,18.26354453627181,51.878818604154176,NSMCE2
GO_Biological_Process_2021,positive regulation of mitotic metaphase/anaphase transition (GO:0045842),1/12,0.0583925585800791,0.2842683712876614,0,0,18.26354453627181,51.878818604154176,NSMCE2
GO_Biological_Process_2021,positive regulation of mitotic sister chromatid separation (GO:1901970),1/12,0.0583925585800791,0.2842683712876614,0,0,18.26354453627181,51.878818604154176,NSMCE2
GO_Biological_Process_2021,protein insertion into mitochondrial inner membrane (GO:0045039),1/12,0.0583925585800791,0.2842683712876614,0,0,18.26354453627181,51.878818604154176,TIMM29
GO_Biological_Process_2021,negative regulation by host of viral process (GO:0044793),1/12,0.0583925585800791,0.2842683712876614,0,0,18.26354453627181,51.878818604154176,ZBED1
GO_Biological_Process_2021,recombinational repair (GO:0000725),2/79,0.0594897545967717,0.2842683712876614,0,0,5.253909355950173,14.8262756693766,NSMCE2;NUCKS1
GO_Biological_Process_2021,RNA processing (GO:0006396),3/179,0.0607660548477865,0.2842683712876614,0,0,3.4660262417994376,9.707382721802164,TSEN34;SLU7;RBM6
GO_Biological_Process_2021,regulation of organelle organization (GO:0033043),2/80,0.0608217071927091,0.2842683712876614,0,0,5.186289900575615,14.520618689888993,SCARB2;F11R
GO_Biological_Process_2021,pyrimidine deoxyribonucleotide catabolic process (GO:0009223),1/13,0.0631034120924418,0.2842683712876614,0,0,16.74074074074074,46.254339159717055,UNG
GO_Biological_Process_2021,negative regulation of DNA-dependent DNA replication (GO:2000104),1/13,0.0631034120924418,0.2842683712876614,0,0,16.74074074074074,46.254339159717055,GMNN
GO_Biological_Process_2021,regulation of autophagosome maturation (GO:1901096),1/13,0.0631034120924418,0.2842683712876614,0,0,16.74074074074074,46.254339159717055,UVRAG
GO_Biological_Process_2021,regulation of fibrinolysis (GO:0051917),1/13,0.0631034120924418,0.2842683712876614,0,0,16.74074074074074,46.254339159717055,USF1
GO_Biological_Process_2021,tRNA 5'-leader removal (GO:0001682),1/13,0.0631034120924418,0.2842683712876614,0,0,16.74074074074074,46.254339159717055,POP7
GO_Biological_Process_2021,positive regulation of protein ubiquitination (GO:0031398),2/82,0.0635161526621471,0.2842683712876614,0,0,5.056122448979592,13.93700450766989,TBC1D7;CENPS
GO_Biological_Process_2021,mRNA processing (GO:0006397),4/300,0.0637441161532572,0.2842683712876614,0,0,2.759572072072072,7.596766336206329,SPEN;SLU7;POLR2K;RBM6
GO_Biological_Process_2021,regulation of nucleic acid-templated transcription (GO:1903506),5/430,0.0646316279881036,0.2842683712876614,0,0,2.411764705882353,6.6059474716115085,NFYB;SPIN1;ZBED1;ASCC2;SPTY2D1
GO_Biological_Process_2021,regulation of Notch signaling pathway (GO:0008593),2/83,0.0648783802345316,0.2842683712876614,0,0,4.99344923154447,13.658286245847664,PRKCI;BMP2K
GO_Biological_Process_2021,response to insulin (GO:0032868),2/84,0.0662504359060044,0.2842683712876614,0,0,4.9323046291687405,13.387819731164344,PRKCI;USF1
GO_Biological_Process_2021,negative regulation of bone mineralization (GO:0030502),1/14,0.0677909321684321,0.2842683712876614,0,0,15.452214452214452,41.58695944336839,RFLNB
