Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
KEGG_2021_Human,Hepatocellular carcinoma,2/168,0.2052495909264702,0.602988315523649,0,0,2.426112613720187,3.841818525538327,MGST3;CTNNB1
KEGG_2021_Human,Nucleotide excision repair,1/47,0.2101094941683413,0.602988315523649,0,0,4.359683794466403,6.801658146757973,LIG1
KEGG_2021_Human,Amino sugar and nucleotide sugar metabolism,1/48,0.2140682440880332,0.602988315523649,0,0,4.266709649688373,6.576964036635908,GFUS
KEGG_2021_Human,Tuberculosis,2/180,0.2272471444291937,0.602988315523649,0,0,2.2611786287548727,3.350427066998389,TRADD;CALML3
KEGG_2021_Human,Fanconi anemia pathway,1/54,0.2374116024468537,0.602988315523649,0,0,3.7825424051839143,5.43914439332398,UBE2T
KEGG_2021_Human,Alcoholism,2/186,0.2383134061741662,0.602988315523649,0,0,2.186779059449867,3.136209947287738,CALML3;HDAC6
KEGG_2021_Human,Glutathione metabolism,1/57,0.2488245414130006,0.602988315523649,0,0,3.5793650793650795,4.978922896997587,MGST3
KEGG_2021_Human,Endometrial cancer,1/58,0.2525911479606718,0.602988315523649,0,0,3.5163919900762006,4.8384959983786695,CTNNB1
KEGG_2021_Human,Notch signaling pathway,1/59,0.256339055642632,0.602988315523649,0,0,3.4555903866248694,4.703937185372145,NOTCH1
KEGG_2021_Human,Mineral absorption,1/60,0.2600683562676618,0.602988315523649,0,0,3.396849854476973,4.574913980988086,FTH1
KEGG_2021_Human,Epstein-Barr virus infection,2/202,0.2679339282131197,0.602988315523649,0,0,2.010204081632653,2.647468657967029,TRADD;CD3G
KEGG_2021_Human,Viral carcinogenesis,2/203,0.2697872573969225,0.602988315523649,0,0,2.000101533150574,2.620376153040449,TRADD;HDAC6
KEGG_2021_Human,Basal cell carcinoma,1/63,0.2711455282609312,0.602988315523649,0,0,3.231997393287716,4.218078497375417,CTNNB1
KEGG_2021_Human,Cytosolic DNA-sensing pathway,1/63,0.2711455282609312,0.602988315523649,0,0,3.231997393287716,4.218078497375417,POLR1D
KEGG_2021_Human,Pathways in cancer,4/531,0.2747651653080029,0.602988315523649,0,0,1.531704617330803,1.9787149806959017,NOTCH1;MGST3;CTNNB1;CALML3
KEGG_2021_Human,Rap1 signaling pathway,2/210,0.2827567896449933,0.602988315523649,0,0,1.9321036106750396,2.440571746176788,CTNNB1;CALML3
KEGG_2021_Human,Long-term potentiation,1/67,0.2856600898087258,0.602988315523649,0,0,3.0355065809611266,3.8033460819667058,CALML3
KEGG_2021_Human,Adipocytokine signaling pathway,1/69,0.2928096888806698,0.602988315523649,0,0,2.9459298871063577,3.6182865561027495,TRADD
KEGG_2021_Human,Amphetamine addiction,1/69,0.2928096888806698,0.602988315523649,0,0,2.9459298871063577,3.6182865561027495,CALML3
KEGG_2021_Human,Renin secretion,1/69,0.2928096888806698,0.602988315523649,0,0,2.9459298871063577,3.6182865561027495,CALML3
KEGG_2021_Human,RIG-I-like receptor signaling pathway,1/70,0.2963578762035246,0.602988315523649,0,0,2.9030888596105986,3.530700422312052,TRADD
KEGG_2021_Human,Inositol phosphate metabolism,1/73,0.3068970331118836,0.602988315523649,0,0,2.781705948372615,3.2858706369655613,PIK3CG
KEGG_2021_Human,Thyroid hormone synthesis,1/75,0.3138361616484454,0.602988315523649,0,0,2.7062517062517064,3.1362323637249645,TTF1
KEGG_2021_Human,Glioma,1/75,0.3138361616484454,0.602988315523649,0,0,2.7062517062517064,3.1362323637249645,CALML3
KEGG_2021_Human,Gastric acid secretion,1/76,0.3172798893506643,0.602988315523649,0,0,2.67003367003367,3.065121123308704,CALML3
KEGG_2021_Human,Metabolism of xenobiotics by cytochrome P450,1/76,0.3172798893506643,0.602988315523649,0,0,2.67003367003367,3.065121123308704,MGST3
KEGG_2021_Human,Pertussis,1/76,0.3172798893506643,0.602988315523649,0,0,2.67003367003367,3.065121123308704,CALML3
KEGG_2021_Human,Arrhythmogenic right ventricular cardiomyopathy,1/77,0.3207065055587057,0.602988315523649,0,0,2.6347687400318978,2.996335121708695,CTNNB1
KEGG_2021_Human,Bacterial invasion of epithelial cells,1/77,0.3207065055587057,0.602988315523649,0,0,2.6347687400318978,2.996335121708695,CTNNB1
KEGG_2021_Human,Ras signaling pathway,2/232,0.3233415604981886,0.602988315523649,0,0,1.7453416149068324,1.9705710590679104,CALML3;EXOC2
KEGG_2021_Human,Chemical carcinogenesis,2/239,0.3361522419748238,0.6080343644954859,0,0,1.693188667872212,1.8458992510839436,SULT1A1;MGST3
KEGG_2021_Human,Colorectal cancer,1/86,0.3507897886854045,0.6080343644954859,0,0,2.354723707664884,2.46673350535558,CTNNB1
KEGG_2021_Human,PD-L1 expression and PD-1 checkpoint pathway in cancer,1/89,0.3605214364245345,0.6080343644954859,0,0,2.2741046831955924,2.32005037808893,CD3G
KEGG_2021_Human,Salivary secretion,1/93,0.3732726494349856,0.6080343644954859,0,0,2.1747913921826965,2.143139832163484,CALML3
KEGG_2021_Human,GnRH signaling pathway,1/93,0.3732726494349856,0.6080343644954859,0,0,2.1747913921826965,2.143139832163484,CALML3
KEGG_2021_Human,IL-17 signaling pathway,1/94,0.3764209201158763,0.6080343644954859,0,0,2.1512979254914737,2.101919815261755,TRADD
KEGG_2021_Human,Circadian entrainment,1/97,0.3857720948428521,0.6080343644954859,0,0,2.083754208754209,1.9847936202473104,CALML3
KEGG_2021_Human,Phosphatidylinositol signaling system,1/97,0.3857720948428521,0.6080343644954859,0,0,2.083754208754209,1.9847936202473104,CALML3
KEGG_2021_Human,Prostate cancer,1/97,0.3857720948428521,0.6080343644954859,0,0,2.083754208754209,1.9847936202473104,CTNNB1
KEGG_2021_Human,Aldosterone synthesis and secretion,1/98,0.3888581963975129,0.6080343644954859,0,0,2.062168072477351,1.947801335478516,CALML3
KEGG_2021_Human,Inflammatory mediator regulation of TRP channels,1/98,0.3888581963975129,0.6080343644954859,0,0,2.062168072477351,1.947801335478516,CALML3
KEGG_2021_Human,Hematopoietic cell lineage,1/99,0.3919289465238684,0.6080343644954859,0,0,2.0410224695938983,1.9117741389719491,CD3G
KEGG_2021_Human,Chagas disease,1/102,0.4010498423953424,0.6080343644954859,0,0,1.98009800980098,1.8091552855878603,CD3G
KEGG_2021_Human,Longevity regulating pathway,1/102,0.4010498423953424,0.6080343644954859,0,0,1.98009800980098,1.8091552855878603,ATG101
KEGG_2021_Human,T cell receptor signaling pathway,1/104,0.4070550586365517,0.6080343644954859,0,0,1.9414533686378344,1.7449915352070269,CD3G
KEGG_2021_Human,C-type lectin receptor signaling pathway,1/104,0.4070550586365517,0.6080343644954859,0,0,1.9414533686378344,1.7449915352070269,CALML3
KEGG_2021_Human,NF-kappa B signaling pathway,1/104,0.4070550586365517,0.6080343644954859,0,0,1.9414533686378344,1.7449915352070269,TRADD
KEGG_2021_Human,Th17 cell differentiation,1/107,0.4159512905205901,0.6080343644954859,0,0,1.886220697541452,1.654568493195685,CD3G
KEGG_2021_Human,Glucagon signaling pathway,1/107,0.4159512905205901,0.6080343644954859,0,0,1.886220697541452,1.654568493195685,CALML3
KEGG_2021_Human,Drug metabolism,1/108,0.4188872357630098,0.6080343644954859,0,0,1.8684980647597471,1.6258801725332537,MGST3
KEGG_2021_Human,TNF signaling pathway,1/112,0.4304856163806702,0.6080343644954859,0,0,1.8008008008008007,1.517789408820894,TRADD
KEGG_2021_Human,Toxoplasmosis,1/112,0.4304856163806702,0.6080343644954859,0,0,1.8008008008008007,1.517789408820894,PIK3CG
KEGG_2021_Human,Cholinergic synapse,1/113,0.4333492188372186,0.6080343644954859,0,0,1.7846320346320346,1.492329591518098,PIK3CG
KEGG_2021_Human,MAPK signaling pathway,2/294,0.4336474073221412,0.6080343644954859,0,0,1.3704221414593234,1.145019904936257,TRADD;MAPT
KEGG_2021_Human,Leukocyte transendothelial migration,1/114,0.4361985658337181,0.6080343644954859,0,0,1.768749441315813,1.4674566165007243,CTNNB1
KEGG_2021_Human,Sphingolipid signaling pathway,1/119,0.450233917137087,0.6151710947021586,0,0,1.6933744221879816,1.3512924945163796,TRADD
KEGG_2021_Human,Neurotrophin signaling pathway,1/119,0.450233917137087,0.6151710947021586,0,0,1.6933744221879816,1.3512924945163796,CALML3
KEGG_2021_Human,Herpes simplex virus 1 infection,3/498,0.4555071383333122,0.6162743636274225,0,0,1.2124336144954702,0.9533897659792792,EIF2B5;TRADD;NECTIN1
KEGG_2021_Human,Platelet activation,1/124,0.4639232772068564,0.6215671092674387,0,0,1.6241274533957462,1.2473885010387038,PIK3CG
KEGG_2021_Human,Lysosome,1/128,0.4746313336381609,0.6231965688415223,0,0,1.572655690765927,1.171969623816576,GAA
KEGG_2021_Human,Oocyte meiosis,1/129,0.4772750912018035,0.6231965688415223,0,0,1.560290404040404,1.1540879003160078,CALML3
KEGG_2021_Human,Dopaminergic synapse,1/132,0.4851275940329752,0.6231965688415223,0,0,1.5243272418844938,1.1026119616962,CALML3
KEGG_2021_Human,Vascular smooth muscle contraction,1/133,0.487719053875974,0.6231965688415223,0,0,1.512702785430058,1.0861444222602046,CALML3
KEGG_2021_Human,Oxidative phosphorylation,1/133,0.487719053875974,0.6231965688415223,0,0,1.512702785430058,1.0861444222602046,ATP5ME
KEGG_2021_Human,Estrogen signaling pathway,1/137,0.4979563925252978,0.6247089288044646,0,0,1.467914438502674,1.0234927306951356,CALML3
KEGG_2021_Human,Insulin signaling pathway,1/137,0.4979563925252978,0.6247089288044646,0,0,1.467914438502674,1.0234927306951356,CALML3
KEGG_2021_Human,Apoptosis,1/142,0.5104686592356167,0.6264147445800191,0,0,1.4155025431621175,0.9518207634132154,TRADD
KEGG_2021_Human,Signaling pathways regulating pluripotency of stem cells,1/143,0.5129338125908852,0.6264147445800191,0,0,1.4054630815194196,0.9382990468495096,CTNNB1
KEGG_2021_Human,Spinocerebellar ataxia,1/143,0.5129338125908852,0.6264147445800191,0,0,1.4054630815194196,0.9382990468495096,ATG101
KEGG_2021_Human,Phospholipase D signaling pathway,1/148,0.5250764322021929,0.6329624965803381,0,0,1.357314643028929,0.874397623216168,PIK3CG
KEGG_2021_Human,Gastric cancer,1/149,0.5274687471502818,0.6329624965803381,0,0,1.348075348075348,0.8623175106205572,CTNNB1
KEGG_2021_Human,Cushing syndrome,1/155,0.5415741406288901,0.6384323910364588,0,0,1.295159386068477,0.7942892672270463,CTNNB1
KEGG_2021_Human,Cellular senescence,1/156,0.5438841666005395,0.6384323910364588,0,0,1.2867383512544803,0.7836480831514409,CALML3
KEGG_2021_Human,Amyotrophic lateral sclerosis,2/364,0.545905957552914,0.6384323910364588,0,0,1.101477054910362,0.6667334866611279,ATG101;HDAC6
KEGG_2021_Human,Wnt signaling pathway,1/166,0.566359876814798,0.6552910713096197,0,0,1.2081420263238445,0.6868596439049133,CTNNB1
KEGG_2021_Human,Tight junction,1/169,0.5728862133976284,0.6552910713096197,0,0,1.1863876863876863,0.6608988084033616,LLGL1
KEGG_2021_Human,Protein processing in endoplasmic reticulum,1/171,0.5771829849119133,0.6552910713096197,0,0,1.172311348781937,0.6442975473743275,SEC63
KEGG_2021_Human,Influenza A,1/172,0.5793152949258957,0.6552910713096197,0,0,1.1653966566247267,0.6361998227862873,TRADD
KEGG_2021_Human,Neutrophil extracellular trap formation,1/189,0.6139778143964273,0.6888531576155038,0,0,1.0591016548463357,0.5166260638484753,HDAC6
KEGG_2021_Human,Chemokine signaling pathway,1/192,0.6197942035221659,0.6897709684359588,0,0,1.042307895711037,0.4986065202419767,PIK3CG
KEGG_2021_Human,Pathogenic Escherichia coli infection,1/197,0.6292959845517696,0.6947427669451537,0,0,1.015460729746444,0.4703142614525967,TRADD
KEGG_2021_Human,Focal adhesion,1/201,0.6367278257975183,0.6973685711115677,0,0,0.9949494949494948,0.4491331261764552,CTNNB1
KEGG_2021_Human,Proteoglycans in cancer,1/205,0.6440121337651465,0.699792712280238,0,0,0.975242622301446,0.4291435319722849,CTNNB1
KEGG_2021_Human,Lipid and atherosclerosis,1/215,0.6615963365459056,0.7095182380258632,0,0,0.9291985273293684,0.3838516073758758,CALML3
KEGG_2021_Human,cAMP signaling pathway,1/216,0.6633067349218524,0.7095182380258632,0,0,0.9248296922715528,0.3796590033348701,CALML3
KEGG_2021_Human,Human T-cell leukemia virus 1 infection,1/219,0.6683867459663929,0.7095182380258632,0,0,0.9119636734315634,0.3674195049496875,CD3G
KEGG_2021_Human,Calcium signaling pathway,1/240,0.7018835601138744,0.7393887885169058,0,0,0.8309454376399983,0.2941445120731517,CALML3
KEGG_2021_Human,Shigellosis,1/246,0.7108229973595908,0.7431331336032085,0,0,0.8103483817769532,0.276597695305975,TRADD
KEGG_2021_Human,Endocytosis,1/252,0.7194969722870609,0.7465457306437173,0,0,0.7907360457161254,0.2603126474157279,SPG21
KEGG_2021_Human,Prion disease,1/273,0.7478760316439829,0.7702006893049973,0,0,0.7289067142008319,0.2117605556665016,NOTCH1
KEGG_2021_Human,Huntington disease,1/306,0.7868328435807778,0.8027641205078749,0,0,0.6489485014075178,0.1555785568700312,ATG101
KEGG_2021_Human,MicroRNAs in cancer,1/310,0.7911298578918188,0.8027641205078749,0,0,0.6404171161452715,0.150045346926481,NOTCH1
KEGG_2021_Human,PI3K-Akt signaling pathway,1/354,0.8330931306732685,0.8391741024300078,0,0,0.5593327038086245,0.1021396564084433,PIK3CG
KEGG_2021_Human,Olfactory transduction,1/440,0.8924859861784817,0.8924859861784817,0,0,0.4477807689652792,0.0509325849939241,CALML3
