Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
KEGG_2021_Human,Bacterial invasion of epithelial cells,1/77,0.3207065055587057,0.583184651315829,0,0,2.6347687400318978,2.996335121708695,WASF2
KEGG_2021_Human,Thermogenesis,2/232,0.3233415604981886,0.583184651315829,0,0,1.7453416149068324,1.9705710590679104,AKT1S1;NDUFS4
KEGG_2021_Human,Ras signaling pathway,2/232,0.3233415604981886,0.583184651315829,0,0,1.7453416149068324,1.9705710590679104,GNGT2;PLCG2
KEGG_2021_Human,Synaptic vesicle cycle,1/78,0.3241160944299128,0.583184651315829,0,0,2.600419782237964,2.929772078325152,VAMP2
KEGG_2021_Human,B cell receptor signaling pathway,1/81,0.3342435328543524,0.583184651315829,0,0,2.5025252525252526,2.742480915944007,PLCG2
KEGG_2021_Human,Calcium signaling pathway,2/240,0.3379769099553644,0.583184651315829,0,0,1.6859886811867604,1.8289229230858013,PLCG2;SLC25A4
KEGG_2021_Human,ErbB signaling pathway,1/85,0.3475134368660721,0.583184651315829,0,0,2.382876382876383,2.5185858334956643,PLCG2
KEGG_2021_Human,Insulin secretion,1/86,0.3507897886854045,0.583184651315829,0,0,2.354723707664884,2.46673350535558,VAMP2
KEGG_2021_Human,Cardiac muscle contraction,1/87,0.3540498524990138,0.583184651315829,0,0,2.327225745830397,2.4163993335324085,MYL4
KEGG_2021_Human,Parkinson disease,2/249,0.3543299070983733,0.583184651315829,0,0,1.6238122779476163,1.6847488521495495,NDUFS4;SLC25A4
KEGG_2021_Human,ECM-receptor interaction,1/88,0.3572937084833981,0.583184651315829,0,0,2.3003599210495764,2.367523811703655,CD47
KEGG_2021_Human,PD-L1 expression and PD-1 checkpoint pathway in cancer,1/89,0.3605214364245345,0.583184651315829,0,0,2.2741046831955924,2.32005037808893,PDCD1
KEGG_2021_Human,Morphine addiction,1/91,0.3669288252624231,0.583184651315829,0,0,2.22334455667789,2.2290972080359737,GNGT2
KEGG_2021_Human,Salivary secretion,1/93,0.3732726494349856,0.583184651315829,0,0,2.1747913921826965,2.143139832163484,VAMP2
KEGG_2021_Human,TGF-beta signaling pathway,1/94,0.3764209201158763,0.583184651315829,0,0,2.1512979254914737,2.101919815261755,PPP2CA
KEGG_2021_Human,Circadian entrainment,1/97,0.3857720948428521,0.583184651315829,0,0,2.083754208754209,1.9847936202473104,GNGT2
KEGG_2021_Human,Choline metabolism in cancer,1/98,0.3888581963975129,0.583184651315829,0,0,2.062168072477351,1.947801335478516,WASF2
KEGG_2021_Human,mRNA surveillance pathway,1/98,0.3888581963975129,0.583184651315829,0,0,2.062168072477351,1.947801335478516,PPP2CA
KEGG_2021_Human,Glycerophospholipid metabolism,1/98,0.3888581963975129,0.583184651315829,0,0,2.062168072477351,1.947801335478516,AGPAT5
KEGG_2021_Human,Inflammatory mediator regulation of TRP channels,1/98,0.3888581963975129,0.583184651315829,0,0,2.062168072477351,1.947801335478516,PLCG2
KEGG_2021_Human,Hematopoietic cell lineage,1/99,0.3919289465238684,0.583184651315829,0,0,2.0410224695938983,1.9117741389719491,CD2
KEGG_2021_Human,AGE-RAGE signaling pathway in diabetic complications,1/100,0.394984420817951,0.583184651315829,0,0,2.020304050607081,1.8766785261005492,PLCG2
KEGG_2021_Human,Progesterone-mediated oocyte maturation,1/100,0.394984420817951,0.583184651315829,0,0,2.020304050607081,1.8766785261005492,AURKA
KEGG_2021_Human,Chagas disease,1/102,0.4010498423953424,0.583184651315829,0,0,1.98009800980098,1.8091552855878603,PPP2CA
KEGG_2021_Human,T cell receptor signaling pathway,1/104,0.4070550586365517,0.583184651315829,0,0,1.9414533686378344,1.7449915352070269,PDCD1
KEGG_2021_Human,C-type lectin receptor signaling pathway,1/104,0.4070550586365517,0.583184651315829,0,0,1.9414533686378344,1.7449915352070269,PLCG2
KEGG_2021_Human,NF-kappa B signaling pathway,1/104,0.4070550586365517,0.583184651315829,0,0,1.9414533686378344,1.7449915352070269,PLCG2
KEGG_2021_Human,Ribosome biogenesis in eukaryotes,1/108,0.4188872357630098,0.5855278045876037,0,0,1.8684980647597471,1.6258801725332537,POP7
KEGG_2021_Human,HIF-1 signaling pathway,1/109,0.4218085691393649,0.5855278045876037,0,0,1.851103628881407,1.5978794932003777,PLCG2
KEGG_2021_Human,Serotonergic synapse,1/113,0.4333492188372186,0.5855278045876037,0,0,1.7846320346320346,1.492329591518098,GNGT2
KEGG_2021_Human,Cholinergic synapse,1/113,0.4333492188372186,0.5855278045876037,0,0,1.7846320346320346,1.492329591518098,GNGT2
KEGG_2021_Human,MAPK signaling pathway,2/294,0.4336474073221412,0.5855278045876037,0,0,1.3704221414593234,1.145019904936257,HSPA1L;HSPA2
KEGG_2021_Human,Glutamatergic synapse,1/114,0.4361985658337181,0.5855278045876037,0,0,1.768749441315813,1.4674566165007243,GNGT2
KEGG_2021_Human,Leukocyte transendothelial migration,1/114,0.4361985658337181,0.5855278045876037,0,0,1.768749441315813,1.4674566165007243,PLCG2
KEGG_2021_Human,"Growth hormone synthesis, secretion and action",1/119,0.450233917137087,0.5936712712692563,0,0,1.6933744221879816,1.3512924945163796,PLCG2
KEGG_2021_Human,Neurotrophin signaling pathway,1/119,0.450233917137087,0.5936712712692563,0,0,1.6933744221879816,1.3512924945163796,PLCG2
KEGG_2021_Human,Thyroid hormone signaling pathway,1/121,0.4557507025779253,0.5956741638957095,0,0,1.664983164983165,1.308359295077608,PLCG2
KEGG_2021_Human,Platelet activation,1/124,0.4639232772068564,0.601083202641927,0,0,1.6241274533957462,1.2473885010387038,PLCG2
KEGG_2021_Human,Osteoclast differentiation,1/127,0.4719743392071369,0.6062429012229604,0,0,1.5852172518839185,1.1902297169988545,PLCG2
KEGG_2021_Human,Relaxin signaling pathway,1/129,0.4772750912018035,0.6078118682826387,0,0,1.560290404040404,1.1540879003160078,GNGT2
KEGG_2021_Human,Natural killer cell mediated cytotoxicity,1/131,0.4825231566060633,0.608159856444831,0,0,1.5361305361305362,1.119418823893266,PLCG2
KEGG_2021_Human,Oxidative phosphorylation,1/133,0.487719053875974,0.608159856444831,0,0,1.512702785430058,1.0861444222602046,NDUFS4
KEGG_2021_Human,Human papillomavirus infection,2/331,0.4948889821012359,0.608159856444831,0,0,1.2140065752744866,0.8539587148548748,PPP2CA;CCND3
KEGG_2021_Human,Pathways in cancer,3/531,0.4978668799899615,0.608159856444831,0,0,1.1347235238987816,0.7913817701193856,CCND3;GNGT2;PLCG2
KEGG_2021_Human,Yersinia infection,1/137,0.4979563925252978,0.608159856444831,0,0,1.467914438502674,1.0234927306951356,WASF2
KEGG_2021_Human,Spinocerebellar ataxia,1/143,0.5129338125908852,0.6213588461466821,0,0,1.4054630815194196,0.9382990468495096,SLC25A4
KEGG_2021_Human,Phagosome,1/152,0.5345743423067151,0.6293040842185627,0,0,1.3210917118201886,0.8273792233748533,SEC61G
KEGG_2021_Human,mTOR signaling pathway,1/154,0.5392525329667543,0.6293040842185627,0,0,1.3036904997689311,0.8051218322041944,AKT1S1
KEGG_2021_Human,Oxytocin signaling pathway,1/154,0.5392525329667543,0.6293040842185627,0,0,1.3036904997689311,0.8051218322041944,EEF2K
KEGG_2021_Human,Cushing syndrome,1/155,0.5415741406288901,0.6293040842185627,0,0,1.295159386068477,0.7942892672270463,USP8
KEGG_2021_Human,Non-alcoholic fatty liver disease,1/155,0.5415741406288901,0.6293040842185627,0,0,1.295159386068477,0.7942892672270463,NDUFS4
KEGG_2021_Human,Hepatitis C,1/157,0.5461826679773242,0.6293040842185627,0,0,1.2784252784252783,0.7731939126941498,PPP2CA
KEGG_2021_Human,Necroptosis,1/159,0.5507453245925318,0.6293040842185627,0,0,1.2621148190768443,0.7528297591179895,SLC25A4
KEGG_2021_Human,Alzheimer disease,2/369,0.5533212972128415,0.6293040842185627,0,0,1.0861925151532,0.6428265859098229,NDUFS4;SLC25A4
KEGG_2021_Human,JAK-STAT signaling pathway,1/162,0.557504289374834,0.6293040842185627,0,0,1.238408934061108,0.7235838652550021,CCND3
KEGG_2021_Human,Wnt signaling pathway,1/166,0.566359876814798,0.6299075938705923,0,0,1.2081420263238445,0.6868596439049133,CCND3
KEGG_2021_Human,cGMP-PKG signaling pathway,1/167,0.5685462179076766,0.6299075938705923,0,0,1.2008032128514057,0.6780607576727649,SLC25A4
KEGG_2021_Human,Hepatocellular carcinoma,1/168,0.5707216454532212,0.6299075938705923,0,0,1.1935522893606727,0.6694081869063938,PLCG2
KEGG_2021_Human,Axon guidance,1/182,0.6000614365231335,0.6565429637462962,0,0,1.1004520341536916,0.5620264226281814,PLCG2
KEGG_2021_Human,Alcoholism,1/186,0.6080733489730797,0.6565429637462962,0,0,1.0764400764400763,0.5354856269608474,GNGT2
KEGG_2021_Human,RNA transport,1/186,0.6080733489730797,0.6565429637462962,0,0,1.0764400764400763,0.5354856269608474,POP7
KEGG_2021_Human,Pathogenic Escherichia coli infection,1/197,0.6292959845517696,0.674569076965566,0,0,1.015460729746444,0.4703142614525967,WASF2
KEGG_2021_Human,Focal adhesion,1/201,0.6367278257975183,0.6776603288845016,0,0,0.9949494949494948,0.4491331261764552,CCND3
KEGG_2021_Human,Proteoglycans in cancer,1/205,0.6440121337651465,0.6805518292979209,0,0,0.975242622301446,0.4291435319722849,PLCG2
KEGG_2021_Human,Rap1 signaling pathway,1/210,0.6529144622374555,0.6851003864322597,0,0,0.9516698081291384,0.405705547236673,RAPGEF6
KEGG_2021_Human,Regulation of actin cytoskeleton,1/218,0.6667018973168327,0.6946754034979585,0,0,0.916212819438626,0.371443913003097,WASF2
KEGG_2021_Human,Human cytomegalovirus infection,1/225,0.6783202133943429,0.7018729985816465,0,0,0.8872655122655123,0.344379519525088,GNGT2
KEGG_2021_Human,Pathways of neurodegeneration,2/475,0.6904761197693515,0.7095237368664371,0,0,0.8382016654441904,0.3104480120217071,NDUFS4;SLC25A4
KEGG_2021_Human,Chemical carcinogenesis,1/239,0.7003672839686657,0.7147583925433644,0,0,0.8344792462439521,0.2972001091279682,CCND3
KEGG_2021_Human,Herpes simplex virus 1 infection,2/498,0.7152789359878394,0.7250106221917556,0,0,0.7983870967741935,0.2675256977270288,SP100;ZFP28
KEGG_2021_Human,MicroRNAs in cancer,1/310,0.7911298578918188,0.7964753299046013,0,0,0.6404171161452715,0.150045346926481,PLCG2
KEGG_2021_Human,Amyotrophic lateral sclerosis,1/364,0.8413986443361361,0.8413986443361361,0,0,0.5436458246375602,0.0938820447069887,NDUFS4
