Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2021,protein transport (GO:0015031),7/369,0.0025346943927157,0.1760767704806521,0,0,4.062436879938216,24.283956643493987,ARL6;TMEM167A;VPS33A;UNC119;GCC2;CD3G;HDAC6
GO_Biological_Process_2021,regulation of phosphate metabolic process (GO:0019220),2/16,0.0028374149918175,0.1847866513421208,0,0,28.988338192419825,170.01259891772904,SIRT2;SMG5
GO_Biological_Process_2021,mesenchymal cell development (GO:0014031),2/19,0.0040040456388033,0.2136905336347392,0,0,23.869147659063625,131.7684366549516,NOTCH1;PEF1
GO_Biological_Process_2021,melanosome localization (GO:0032400),2/21,0.0048853872583166,0.2136905336347392,0,0,21.354457572502685,113.63788950907964,ARL6;VPS33A
GO_Biological_Process_2021,NAD biosynthetic process (GO:0009435),2/21,0.0048853872583166,0.2136905336347392,0,0,21.354457572502685,113.63788950907964,QPRT;NADSYN1
GO_Biological_Process_2021,cilium assembly (GO:0060271),6/314,0.0049557427926888,0.2136905336347392,0,0,4.06023763470572,21.54852652865833,NOTCH1;ARL6;HAUS5;EXOC2;HAUS2;HDAC6
GO_Biological_Process_2021,regulation of chromosome organization (GO:0033044),2/22,0.0053564969577325,0.2136905336347392,0,0,20.285714285714285,106.08302856731788,MAPT;SMG5
GO_Biological_Process_2021,negative regulation of reactive oxygen species metabolic process (GO:2000378),2/23,0.0058476195920622,0.2136905336347392,0,0,19.318756073858115,99.33164622370634,HDAC6;SIRT2
GO_Biological_Process_2021,protein deacylation (GO:0035601),2/23,0.0058476195920622,0.2136905336347392,0,0,19.318756073858115,99.33164622370634,HDAC6;SIRT2
GO_Biological_Process_2021,negative regulation of catalytic activity (GO:0043086),2/27,0.0080081065105895,0.2136905336347392,0,0,16.224489795918366,78.32049478663112,NOTCH1;HDAC6
GO_Biological_Process_2021,cellular response to growth factor stimulus (GO:0071363),4/158,0.0081768195013075,0.2136905336347392,0,0,5.342532467532467,25.67862595978233,NOTCH1;CTNNB1;MAPT;SIRT2
GO_Biological_Process_2021,regulation of Notch signaling pathway (GO:0008593),3/83,0.0083460073428334,0.2136905336347392,0,0,7.662371134020619,36.671893831371335,NOTCH1;LLGL1;NOTCH2NLC
GO_Biological_Process_2021,protein localization to Golgi apparatus (GO:0034067),2/28,0.008596207471144,0.2136905336347392,0,0,15.599686028257455,74.19887958363982,GCC2;RAB33B
GO_Biological_Process_2021,gene expression (GO:0010467),6/356,0.0089615963931394,0.2136905336347392,0,0,3.5653495440729484,16.809934627699988,MRPS17;NUP42;MRPS33;CASC3;MRPL24;SMG5
GO_Biological_Process_2021,positive regulation of endothelial cell migration (GO:0010595),3/86,0.0091967042793181,0.2136905336347392,0,0,7.384300086945721,34.62431918243145,ANXA3;GFUS;PIK3CG
GO_Biological_Process_2021,determination of bilateral symmetry (GO:0009855),2/29,0.0092030974751143,0.2136905336347392,0,0,15.02116402116402,70.4224490277819,NOTCH1;ARL6
GO_Biological_Process_2021,snRNA 3'-end processing (GO:0034472),2/30,0.0098285778207101,0.2136905336347392,0,0,14.48396501457726,66.95156387938638,EXOSC6;INTS5
GO_Biological_Process_2021,regulation of endothelial cell migration (GO:0010594),3/89,0.0100963507773187,0.2136905336347392,0,0,7.1256293454807,32.74640846917216,ANXA3;GFUS;PIK3CG
GO_Biological_Process_2021,post-Golgi vesicle-mediated transport (GO:0006892),3/89,0.0100963507773187,0.2136905336347392,0,0,7.1256293454807,32.74640846917216,FTH1;EXOC2;LLGL1
GO_Biological_Process_2021,protein-containing complex assembly (GO:0065003),5/267,0.0109991412049308,0.2136905336347392,0,0,3.944957814383287,17.79151547703992,PEF1;TRADD;CTNNB1;CD3G;LLGL1
GO_Biological_Process_2021,intra-Golgi vesicle-mediated transport (GO:0006891),2/32,0.0111345221222248,0.2136905336347392,0,0,13.517006802721088,60.79550767481704,COG1;RAB33B
GO_Biological_Process_2021,central nervous system neuron differentiation (GO:0021953),2/34,0.0125124802245355,0.2136905336347392,0,0,12.67091836734694,55.51165721021778,CTNNB1;MAPT
GO_Biological_Process_2021,phosphatidylinositol 3-kinase signaling (GO:0014065),2/34,0.0125124802245355,0.2136905336347392,0,0,12.67091836734694,55.51165721021778,PIK3CG;SIRT2
GO_Biological_Process_2021,epithelial tube morphogenesis (GO:0060562),2/34,0.0125124802245355,0.2136905336347392,0,0,12.67091836734694,55.51165721021778,CTNNB1;PRKX
GO_Biological_Process_2021,mRNA-containing ribonucleoprotein complex export from nucleus (GO:0071427),3/99,0.0134550429542985,0.2136905336347392,0,0,6.380154639175258,27.48826655672556,NUP42;CASC3;SMG5
GO_Biological_Process_2021,regulation of microtubule-based process (GO:0032886),2/36,0.0139609152364795,0.2136905336347392,0,0,11.92436974789916,50.93486932982207,MAPT;HDAC6
GO_Biological_Process_2021,antigen receptor-mediated signaling pathway (GO:0050851),4/185,0.0139625994147089,0.2136905336347392,0,0,4.539364640883978,19.389319539213577,EIF2B5;IGLL1;CD3G;SPG21
GO_Biological_Process_2021,mRNA transport (GO:0051028),3/104,0.0153453232940326,0.2136905336347392,0,0,6.06277431866898,25.323871983150248,NUP42;CASC3;SMG5
GO_Biological_Process_2021,lysosome organization (GO:0007040),2/38,0.0154783132235365,0.2136905336347392,0,0,11.260770975056689,46.9384448645158,GAA;VPS33A
GO_Biological_Process_2021,peptidyl-lysine modification (GO:0018205),3/106,0.0161412670571553,0.2136905336347392,0,0,5.944450005004504,24.52903651782376,NUP42;SIRT2;HDAC6
GO_Biological_Process_2021,RNA export from nucleus (GO:0006405),3/106,0.0161412670571553,0.2136905336347392,0,0,5.944450005004504,24.52903651782376,NUP42;CASC3;SMG5
GO_Biological_Process_2021,regulation of protein tyrosine kinase activity (GO:0061097),2/39,0.0162624064321538,0.2136905336347392,0,0,10.955874241588528,45.126141525786544,MVP;UNC119
GO_Biological_Process_2021,mRNA export from nucleus (GO:0006406),3/107,0.0165478094013241,0.2136905336347392,0,0,5.886994448850119,24.14551684724853,NUP42;CASC3;SMG5
GO_Biological_Process_2021,response to growth factor (GO:0070848),2/41,0.0178804597481127,0.2136905336347392,0,0,10.392987964416536,41.82186992516352,CTNNB1;HDAC6
GO_Biological_Process_2021,determination of left/right symmetry (GO:0007368),2/42,0.0187140554000922,0.2136905336347392,0,0,10.13265306122449,40.31256172341721,NOTCH1;ARL6
GO_Biological_Process_2021,regulation of nervous system development (GO:0051960),2/42,0.0187140554000922,0.2136905336347392,0,0,10.13265306122449,40.31256172341721,CTNNB1;SIRT2
GO_Biological_Process_2021,positive regulation of epithelial to mesenchymal transition (GO:0010718),2/42,0.0187140554000922,0.2136905336347392,0,0,10.13265306122449,40.31256172341721,NOTCH1;CTNNB1
GO_Biological_Process_2021,heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules (GO:0007157),2/42,0.0187140554000922,0.2136905336347392,0,0,10.13265306122449,40.31256172341721,NECTIN4;NECTIN1
GO_Biological_Process_2021,positive regulation of Notch signaling pathway (GO:0045747),2/45,0.0213109604144821,0.2136905336347392,0,0,9.424299952539156,36.26973658038426,NOTCH1;NOTCH2NLC
GO_Biological_Process_2021,protein deacetylation (GO:0006476),2/45,0.0213109604144821,0.2136905336347392,0,0,9.424299952539156,36.26973658038426,HDAC6;SIRT2
GO_Biological_Process_2021,regulation of cellular protein localization (GO:1903827),2/46,0.0222080432575084,0.2136905336347392,0,0,9.20964749536178,35.063897787087264,CTNNB1;MAPT
GO_Biological_Process_2021,regulation of fibroblast proliferation (GO:0048145),2/46,0.0222080432575084,0.2136905336347392,0,0,9.20964749536178,35.063897787087264,FTH1;CTNNB1
GO_Biological_Process_2021,epithelial to mesenchymal transition (GO:0001837),2/47,0.0231205576171507,0.2136905336347392,0,0,9.004535147392291,33.92038210413699,NOTCH1;CTNNB1
GO_Biological_Process_2021,histone deacetylation (GO:0016575),2/47,0.0231205576171507,0.2136905336347392,0,0,9.004535147392291,33.92038210413699,HDAC6;SIRT2
GO_Biological_Process_2021,positive regulation of neuron death (GO:1901216),2/47,0.0231205576171507,0.2136905336347392,0,0,9.004535147392291,33.92038210413699,CTNNB1;MAPT
GO_Biological_Process_2021,regulation of mitochondrion organization (GO:0010821),2/48,0.0240483300532171,0.2136905336347392,0,0,8.808340727595386,32.83476119194659,MAPT;HDAC6
GO_Biological_Process_2021,myelination (GO:0042552),2/48,0.0240483300532171,0.2136905336347392,0,0,8.808340727595386,32.83476119194659,EIF2B5;SIRT2
GO_Biological_Process_2021,aggresome assembly (GO:0070842),1/5,0.0247535287182936,0.2136905336347392,0,0,50.24242424242424,185.83603697375267,HDAC6
GO_Biological_Process_2021,negative regulation of cholesterol biosynthetic process (GO:0045541),1/5,0.0247535287182936,0.2136905336347392,0,0,50.24242424242424,185.83603697375267,ERLIN1
GO_Biological_Process_2021,negative regulation of cholesterol metabolic process (GO:0090206),1/5,0.0247535287182936,0.2136905336347392,0,0,50.24242424242424,185.83603697375267,ERLIN1
GO_Biological_Process_2021,negative regulation of hydrogen peroxide metabolic process (GO:0010727),1/5,0.0247535287182936,0.2136905336347392,0,0,50.24242424242424,185.83603697375267,HDAC6
GO_Biological_Process_2021,regulation of caveolin-mediated endocytosis (GO:2001286),1/5,0.0247535287182936,0.2136905336347392,0,0,50.24242424242424,185.83603697375267,UNC119
GO_Biological_Process_2021,cardiac endothelial cell differentiation (GO:0003348),1/5,0.0247535287182936,0.2136905336347392,0,0,50.24242424242424,185.83603697375267,NOTCH1
GO_Biological_Process_2021,cardiac muscle cell myoblast differentiation (GO:0060379),1/5,0.0247535287182936,0.2136905336347392,0,0,50.24242424242424,185.83603697375267,NOTCH1
GO_Biological_Process_2021,cellular response to brain-derived neurotrophic factor stimulus (GO:1990416),1/5,0.0247535287182936,0.2136905336347392,0,0,50.24242424242424,185.83603697375267,MAPT
GO_Biological_Process_2021,cellular response to indole-3-methanol (GO:0071681),1/5,0.0247535287182936,0.2136905336347392,0,0,50.24242424242424,185.83603697375267,CTNNB1
GO_Biological_Process_2021,negative regulation of sterol biosynthetic process (GO:0106119),1/5,0.0247535287182936,0.2136905336347392,0,0,50.24242424242424,185.83603697375267,ERLIN1
GO_Biological_Process_2021,regulation of growth rate (GO:0040009),1/5,0.0247535287182936,0.2136905336347392,0,0,50.24242424242424,185.83603697375267,NOTCH1
GO_Biological_Process_2021,negative regulation of tubulin deacetylation (GO:1904428),1/5,0.0247535287182936,0.2136905336347392,0,0,50.24242424242424,185.83603697375267,MAPT
GO_Biological_Process_2021,constitutive secretory pathway (GO:0045054),1/5,0.0247535287182936,0.2136905336347392,0,0,50.24242424242424,185.83603697375267,TMEM167A
GO_Biological_Process_2021,coronary artery morphogenesis (GO:0060982),1/5,0.0247535287182936,0.2136905336347392,0,0,50.24242424242424,185.83603697375267,NOTCH1
GO_Biological_Process_2021,embryonic skeletal joint morphogenesis (GO:0060272),1/5,0.0247535287182936,0.2136905336347392,0,0,50.24242424242424,185.83603697375267,CTNNB1
GO_Biological_Process_2021,endocardial cell differentiation (GO:0060956),1/5,0.0247535287182936,0.2136905336347392,0,0,50.24242424242424,185.83603697375267,NOTCH1
GO_Biological_Process_2021,"endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000480)",1/5,0.0247535287182936,0.2136905336347392,0,0,50.24242424242424,185.83603697375267,NOP9
GO_Biological_Process_2021,"endonucleolytic cleavage to generate mature 5'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000472)",1/5,0.0247535287182936,0.2136905336347392,0,0,50.24242424242424,185.83603697375267,NOP9
GO_Biological_Process_2021,regulation of protein monoubiquitination (GO:1902525),1/5,0.0247535287182936,0.2136905336347392,0,0,50.24242424242424,185.83603697375267,PEF1
GO_Biological_Process_2021,positive regulation of attachment of spindle microtubules to kinetochore (GO:0051987),1/5,0.0247535287182936,0.2136905336347392,0,0,50.24242424242424,185.83603697375267,SIRT2
GO_Biological_Process_2021,positive regulation of endothelial cell-matrix adhesion via fibronectin (GO:1904906),1/5,0.0247535287182936,0.2136905336347392,0,0,50.24242424242424,185.83603697375267,GFUS
GO_Biological_Process_2021,response to indole-3-methanol (GO:0071680),1/5,0.0247535287182936,0.2136905336347392,0,0,50.24242424242424,185.83603697375267,CTNNB1
GO_Biological_Process_2021,rRNA 5'-end processing (GO:0000967),1/5,0.0247535287182936,0.2136905336347392,0,0,50.24242424242424,185.83603697375267,NOP9
GO_Biological_Process_2021,intracellular distribution of mitochondria (GO:0048312),1/5,0.0247535287182936,0.2136905336347392,0,0,50.24242424242424,185.83603697375267,MAPT
GO_Biological_Process_2021,intracellular sequestering of iron ion (GO:0006880),1/5,0.0247535287182936,0.2136905336347392,0,0,50.24242424242424,185.83603697375267,FTH1
GO_Biological_Process_2021,kidney morphogenesis (GO:0060993),1/5,0.0247535287182936,0.2136905336347392,0,0,50.24242424242424,185.83603697375267,PRKX
GO_Biological_Process_2021,late endosome to Golgi transport (GO:0034499),1/5,0.0247535287182936,0.2136905336347392,0,0,50.24242424242424,185.83603697375267,GCC2
GO_Biological_Process_2021,positive regulation of protein localization to synapse (GO:1902474),1/5,0.0247535287182936,0.2136905336347392,0,0,50.24242424242424,185.83603697375267,MAPT
GO_Biological_Process_2021,positive regulation of protein monoubiquitination (GO:1902527),1/5,0.0247535287182936,0.2136905336347392,0,0,50.24242424242424,185.83603697375267,PEF1
GO_Biological_Process_2021,positive regulation of transcription from RNA polymerase II promoter in response to hypoxia (GO:0061419),1/5,0.0247535287182936,0.2136905336347392,0,0,50.24242424242424,185.83603697375267,NOTCH1
GO_Biological_Process_2021,mitochondrial DNA repair (GO:0043504),1/5,0.0247535287182936,0.2136905336347392,0,0,50.24242424242424,185.83603697375267,MGME1
GO_Biological_Process_2021,positive thymic T cell selection (GO:0045059),1/5,0.0247535287182936,0.2136905336347392,0,0,50.24242424242424,185.83603697375267,CD3G
GO_Biological_Process_2021,cellular protein localization (GO:0034613),5/329,0.0247646349286865,0.2136905336347392,0,0,3.179987004548408,11.760668859641584,ARL6;VPS33A;SEPTIN5;CTNNB1;HDAC6
GO_Biological_Process_2021,mesenchymal cell differentiation (GO:0048762),2/51,0.0269214810715392,0.2136905336347392,0,0,8.26780508121616,29.886716110404755,NOTCH1;CTNNB1
GO_Biological_Process_2021,cilium organization (GO:0044782),4/228,0.0275947211658343,0.2136905336347392,0,0,3.659970238095238,13.139771830042902,NOTCH1;ARL6;EXOC2;HDAC6
GO_Biological_Process_2021,regulation of telomere maintenance via telomerase (GO:0032210),2/52,0.0279085775805053,0.2136905336347392,0,0,8.10204081632653,28.995755414400413,CTNNB1;SMG5
GO_Biological_Process_2021,regulation of autophagy (GO:0010506),4/231,0.0287625330650176,0.2136905336347392,0,0,3.611049926578561,12.814466698469582,ATG101;MAPT;SIRT2;HDAC6
GO_Biological_Process_2021,negative regulation of establishment of protein localization to mitochondrion (GO:1903748),1/6,0.0296309633944118,0.2136905336347392,0,0,40.19191919191919,141.432767389918,MAPT
GO_Biological_Process_2021,astrocyte development (GO:0014002),1/6,0.0296309633944118,0.2136905336347392,0,0,40.19191919191919,141.432767389918,EIF2B5
GO_Biological_Process_2021,negative regulation of glial cell proliferation (GO:0060253),1/6,0.0296309633944118,0.2136905336347392,0,0,40.19191919191919,141.432767389918,NOTCH1
GO_Biological_Process_2021,axo-dendritic transport (GO:0008088),1/6,0.0296309633944118,0.2136905336347392,0,0,40.19191919191919,141.432767389918,MAPT
GO_Biological_Process_2021,regulation of endothelial cell-matrix adhesion via fibronectin (GO:1904904),1/6,0.0296309633944118,0.2136905336347392,0,0,40.19191919191919,141.432767389918,GFUS
GO_Biological_Process_2021,regulation of hydrogen peroxide metabolic process (GO:0010310),1/6,0.0296309633944118,0.2136905336347392,0,0,40.19191919191919,141.432767389918,HDAC6
GO_Biological_Process_2021,regulation of immunoglobulin mediated immune response (GO:0002889),1/6,0.0296309633944118,0.2136905336347392,0,0,40.19191919191919,141.432767389918,CD226
GO_Biological_Process_2021,neutrophil extravasation (GO:0072672),1/6,0.0296309633944118,0.2136905336347392,0,0,40.19191919191919,141.432767389918,PIK3CG
GO_Biological_Process_2021,detection of virus (GO:0009597),1/6,0.0296309633944118,0.2136905336347392,0,0,40.19191919191919,141.432767389918,ZCCHC3
GO_Biological_Process_2021,regulation of pro-B cell differentiation (GO:2000973),1/6,0.0296309633944118,0.2136905336347392,0,0,40.19191919191919,141.432767389918,NOTCH1
GO_Biological_Process_2021,plus-end-directed organelle transport along microtubule (GO:0072386),1/6,0.0296309633944118,0.2136905336347392,0,0,40.19191919191919,141.432767389918,MAPT
GO_Biological_Process_2021,erythrose 4-phosphate/phosphoenolpyruvate family amino acid metabolic process (GO:1902221),1/6,0.0296309633944118,0.2136905336347392,0,0,40.19191919191919,141.432767389918,PCBD1
GO_Biological_Process_2021,GDP-mannose metabolic process (GO:0019673),1/6,0.0296309633944118,0.2136905336347392,0,0,40.19191919191919,141.432767389918,GFUS
GO_Biological_Process_2021,positive regulation of hemoglobin biosynthetic process (GO:0046985),1/6,0.0296309633944118,0.2136905336347392,0,0,40.19191919191919,141.432767389918,ABCB10
GO_Biological_Process_2021,positive regulation of natural killer cell mediated cytotoxicity directed against tumor cell target (GO:0002860),1/6,0.0296309633944118,0.2136905336347392,0,0,40.19191919191919,141.432767389918,CD226
GO_Biological_Process_2021,positive regulation of natural killer cell mediated immune response to tumor cell (GO:0002857),1/6,0.0296309633944118,0.2136905336347392,0,0,40.19191919191919,141.432767389918,CD226
GO_Biological_Process_2021,venous blood vessel morphogenesis (GO:0048845),1/6,0.0296309633944118,0.2136905336347392,0,0,40.19191919191919,141.432767389918,NOTCH1
GO_Biological_Process_2021,morphogenesis of an endothelium (GO:0003159),1/6,0.0296309633944118,0.2136905336347392,0,0,40.19191919191919,141.432767389918,CTNNB1
GO_Biological_Process_2021,protein K27-linked ubiquitination (GO:0044314),1/6,0.0296309633944118,0.2136905336347392,0,0,40.19191919191919,141.432767389918,UBE2T
GO_Biological_Process_2021,protein K29-linked ubiquitination (GO:0035519),1/6,0.0296309633944118,0.2136905336347392,0,0,40.19191919191919,141.432767389918,UBE2T
GO_Biological_Process_2021,protein-containing complex disassembly (GO:0032984),2/56,0.0319994177727201,0.2136905336347392,0,0,7.500377928949358,25.81658262777106,VPS33A;CTNNB1
GO_Biological_Process_2021,protein localization to organelle (GO:0033365),3/142,0.0344004256970442,0.2136905336347392,0,0,4.396870132759772,14.816073224082531,ARL6;GCC2;RAB33B
GO_Biological_Process_2021,aldehyde biosynthetic process (GO:0046184),1/7,0.0344842492004146,0.2136905336347392,0,0,33.49158249158249,112.77461836050252,KDM3A
GO_Biological_Process_2021,astrocyte differentiation (GO:0048708),1/7,0.0344842492004146,0.2136905336347392,0,0,33.49158249158249,112.77461836050252,EIF2B5
GO_Biological_Process_2021,atrioventricular valve formation (GO:0003190),1/7,0.0344842492004146,0.2136905336347392,0,0,33.49158249158249,112.77461836050252,NOTCH1
GO_Biological_Process_2021,negative regulation of oligodendrocyte differentiation (GO:0048715),1/7,0.0344842492004146,0.2136905336347392,0,0,33.49158249158249,112.77461836050252,NOTCH1
GO_Biological_Process_2021,regulation of defense response to bacterium (GO:1900424),1/7,0.0344842492004146,0.2136905336347392,0,0,33.49158249158249,112.77461836050252,SIRT2
GO_Biological_Process_2021,regulation of entry of bacterium into host cell (GO:2000535),1/7,0.0344842492004146,0.2136905336347392,0,0,33.49158249158249,112.77461836050252,EXOC2
GO_Biological_Process_2021,negative regulation of protein sumoylation (GO:0033234),1/7,0.0344842492004146,0.2136905336347392,0,0,33.49158249158249,112.77461836050252,CTNNB1
GO_Biological_Process_2021,regulation of extracellular matrix assembly (GO:1901201),1/7,0.0344842492004146,0.2136905336347392,0,0,33.49158249158249,112.77461836050252,NOTCH1
GO_Biological_Process_2021,cellular response to gonadotropin stimulus (GO:0071371),1/7,0.0344842492004146,0.2136905336347392,0,0,33.49158249158249,112.77461836050252,NOTCH1
GO_Biological_Process_2021,negative regulation of striated muscle tissue development (GO:0045843),1/7,0.0344842492004146,0.2136905336347392,0,0,33.49158249158249,112.77461836050252,SIRT2
GO_Biological_Process_2021,regulation of hemoglobin biosynthetic process (GO:0046984),1/7,0.0344842492004146,0.2136905336347392,0,0,33.49158249158249,112.77461836050252,ABCB10
GO_Biological_Process_2021,death-inducing signaling complex assembly (GO:0071550),1/7,0.0344842492004146,0.2136905336347392,0,0,33.49158249158249,112.77461836050252,TRADD
GO_Biological_Process_2021,detection of muscle stretch (GO:0035995),1/7,0.0344842492004146,0.2136905336347392,0,0,33.49158249158249,112.77461836050252,CTNNB1
GO_Biological_Process_2021,regulation of natural killer cell cytokine production (GO:0002727),1/7,0.0344842492004146,0.2136905336347392,0,0,33.49158249158249,112.77461836050252,CD226
GO_Biological_Process_2021,regulation of natural killer cell mediated cytotoxicity directed against tumor cell target (GO:0002858),1/7,0.0344842492004146,0.2136905336347392,0,0,33.49158249158249,112.77461836050252,CD226
GO_Biological_Process_2021,DNA ligation (GO:0006266),1/7,0.0344842492004146,0.2136905336347392,0,0,33.49158249158249,112.77461836050252,LIG1
GO_Biological_Process_2021,pericardium morphogenesis (GO:0003344),1/7,0.0344842492004146,0.2136905336347392,0,0,33.49158249158249,112.77461836050252,NOTCH1
GO_Biological_Process_2021,polyadenylation-dependent snoRNA 3'-end processing (GO:0071051),1/7,0.0344842492004146,0.2136905336347392,0,0,33.49158249158249,112.77461836050252,EXOSC6
GO_Biological_Process_2021,ethanol catabolic process (GO:0006068),1/7,0.0344842492004146,0.2136905336347392,0,0,33.49158249158249,112.77461836050252,SULT1A1
GO_Biological_Process_2021,positive regulation of cardiac epithelial to mesenchymal transition (GO:0062043),1/7,0.0344842492004146,0.2136905336347392,0,0,33.49158249158249,112.77461836050252,NOTCH1
GO_Biological_Process_2021,regulation of transcription from RNA polymerase II promoter involved in myocardial precursor cell differentiation (GO:0003256),1/7,0.0344842492004146,0.2136905336347392,0,0,33.49158249158249,112.77461836050252,NOTCH1
GO_Biological_Process_2021,regulation of tubulin deacetylation (GO:0090043),1/7,0.0344842492004146,0.2136905336347392,0,0,33.49158249158249,112.77461836050252,MAPT
GO_Biological_Process_2021,response to lead ion (GO:0010288),1/7,0.0344842492004146,0.2136905336347392,0,0,33.49158249158249,112.77461836050252,MAPT
GO_Biological_Process_2021,ribosomal small subunit export from nucleus (GO:0000056),1/7,0.0344842492004146,0.2136905336347392,0,0,33.49158249158249,112.77461836050252,NOP9
GO_Biological_Process_2021,positive regulation of mast cell activation (GO:0033005),1/7,0.0344842492004146,0.2136905336347392,0,0,33.49158249158249,112.77461836050252,CD226
GO_Biological_Process_2021,positive regulation of mitophagy in response to mitochondrial depolarization (GO:0098779),1/7,0.0344842492004146,0.2136905336347392,0,0,33.49158249158249,112.77461836050252,HDAC6
GO_Biological_Process_2021,positive regulation of natural killer cell cytokine production (GO:0002729),1/7,0.0344842492004146,0.2136905336347392,0,0,33.49158249158249,112.77461836050252,CD226
GO_Biological_Process_2021,sphingosine-1-phosphate receptor signaling pathway (GO:0003376),1/7,0.0344842492004146,0.2136905336347392,0,0,33.49158249158249,112.77461836050252,PIK3CG
GO_Biological_Process_2021,thyroid hormone transport (GO:0070327),1/7,0.0344842492004146,0.2136905336347392,0,0,33.49158249158249,112.77461836050252,CRYM
GO_Biological_Process_2021,mitochondrial DNA metabolic process (GO:0032042),1/7,0.0344842492004146,0.2136905336347392,0,0,33.49158249158249,112.77461836050252,MGME1
GO_Biological_Process_2021,vascular associated smooth muscle cell development (GO:0097084),1/7,0.0344842492004146,0.2136905336347392,0,0,33.49158249158249,112.77461836050252,NOTCH1
GO_Biological_Process_2021,"posttranslational protein targeting to membrane, translocation (GO:0031204)",1/7,0.0344842492004146,0.2136905336347392,0,0,33.49158249158249,112.77461836050252,SEC63
GO_Biological_Process_2021,protein polymerization (GO:0051258),2/59,0.0352125566390489,0.2136905336347392,0,0,7.104547081990691,23.77431915410336,ARL6;MAPT
GO_Biological_Process_2021,regulation of secretion by cell (GO:1903530),2/59,0.0352125566390489,0.2136905336347392,0,0,7.104547081990691,23.77431915410336,SEPTIN5;LLGL1
GO_Biological_Process_2021,homophilic cell adhesion via plasma membrane adhesion molecules (GO:0007156),2/60,0.0363103684614095,0.2136905336347392,0,0,6.9817030260380015,23.148897224333663,NECTIN4;NECTIN1
GO_Biological_Process_2021,regulation of neurogenesis (GO:0050767),2/62,0.0385451967593685,0.2136905336347392,0,0,6.748299319727892,21.97194825947037,NOTCH1;CTNNB1
GO_Biological_Process_2021,amine metabolic process (GO:0009308),1/8,0.0393135041520565,0.2136905336347392,0,0,28.705627705627705,92.8967850071638,SULT1A1
GO_Biological_Process_2021,cardiac atrium development (GO:0003230),1/8,0.0393135041520565,0.2136905336347392,0,0,28.705627705627705,92.8967850071638,NOTCH1
